course_id,course,level,department,description,career
IKBN-DIP-001,Diploma Teknologi Elektrik (Penjaga Jentera Elektrik - A1),Diploma,Elektrik & Elektronik,"Kursus Elektrik menyediakan pelajar untuk kerjaya di dalam industri kejuruteraan elektrik. memberi prospek kerjaya sebagai Penjaga Jentera Elektrik (Chargeman) yang kompeten di sektor awam atau industri, Juruteknik di sektor awam atau industri, tenaga pengajar di mana-mana ILKA dan ILKS atau peluang melanjutkan pengajian dalam  bidang Penjaga Jentera Elektrik kategori A4.","Kursus Elektrik menyediakan pelajar untuk kerjaya di dalam industri kejuruteraan elektrik. memberi prospek kerjaya sebagai Penjaga Jentera Elektrik (Chargeman) yang kompeten di sektor awam atau industri, Juruteknik di sektor awam atau industri, tenaga pengajar di mana-mana ILKA dan ILKS atau peluang melanjutkan pengajian dalam  bidang Penjaga Jentera Elektrik kategori A4."
IKBN-DIP-002,Diploma Teknologi Elektrik (Penyejukbekuan & Penyamanan Udara),Diploma,Elektrik & Elektronik,Kursus diploma kemahiran tahap 4 ini dijalankan selama 2 semester(12 bulan) di institut dan 1 semester (3 bulan) latihan industri. Pelajar yang ingin memohon kursus ini perlu mempunyai kelayakan Sijil Kemahiran Malaysia Tahap 3 dalam bidang penyamanan udara/HVAC.Subjek-subjek yang akan dipelajari adalah seperti berikut: - HVAC Layout Design - HVAC Piping System Design - HVAC Ducting System Design - HVAC Electrical System Design - HVAC Tender Document Preparation - HVAC Project Planning - HVAC Project Monitoring - HVAC Handing Over Process,Kursus diploma kemahiran tahap 4 ini dijalankan selama 2 semester(12 bulan) di institut dan 1 semester (3 bulan) latihan industri. Pelajar yang ingin memohon kursus ini perlu mempunyai kelayakan Sijil Kemahiran Malaysia Tahap 3 dalam bidang penyamanan udara/HVAC.Subjek-subjek yang akan dipelajari adalah seperti berikut: - HVAC Layout Design - HVAC Piping System Design - HVAC Ducting System Design - HVAC Electrical System Design - HVAC Tender Document Preparation - HVAC Project Planning - HVAC Project Monitoring - HVAC Handing Over Process
IKBN-DIP-003,Diploma Teknologi Fesyen Dan Pakaian (Rekaan Fesyen),Diploma,Hospitaliti & Gaya Hidup,"Kursus Diploma Kemahiran Malaysia Rekaan Fesyen merupakan salah satu jurusan di dalam Jabatan Fesyen Dan Pakaian. Modul kursus berasaskan ‘National Occupational Skill Standard’ (NOSS) disediakan oleh Jabatan Pembangunan Kemahiran (JPK). Kaedah pengajaran adalah berpandukan pembelajaran teori dan amali. Penilaian adalah berdasarkan sistem keterampilan. Keterampilan pelajar dinilai secara berterusan sepanjang tempoh latihan dalam bidang berkenaan mengikut tahap yang telah ditetapkan. Penekanan diberikan kepada topik-topik keselamatan, kebersihan bengkel, produk dan cara penggunaan peralatan jahitan dan bahan-bahan pakaian. Penyediaan pelbagai jenis rekaan yang dihasilkan seperti pakaian kostum dan maskot, rekaan draping atau Evening Dress, pakaian custom made contohnya pakaian pejabat, pakaian sukan dan pelbagai lagi serta mempelajari menghasilkan Fashion Illustration dengan pelbagai kaedah dan teknik seperti teknik mix-media, collage, hatching dan banyak lagi.","Kursus Diploma Kemahiran Malaysia Rekaan Fesyen merupakan salah satu jurusan di dalam Jabatan Fesyen Dan Pakaian. Modul kursus berasaskan ‘National Occupational Skill Standard’ (NOSS) disediakan oleh Jabatan Pembangunan Kemahiran (JPK). Kaedah pengajaran adalah berpandukan pembelajaran teori dan amali. Penilaian adalah berdasarkan sistem keterampilan. Keterampilan pelajar dinilai secara berterusan sepanjang tempoh latihan dalam bidang berkenaan mengikut tahap yang telah ditetapkan. Penekanan diberikan kepada topik-topik keselamatan, kebersihan bengkel, produk dan cara penggunaan peralatan jahitan dan bahan-bahan pakaian. Penyediaan pelbagai jenis rekaan yang dihasilkan seperti pakaian kostum dan maskot, rekaan draping atau Evening Dress, pakaian custom made contohnya pakaian pejabat, pakaian sukan dan pelbagai lagi serta mempelajari menghasilkan Fashion Illustration dengan pelbagai kaedah dan teknik seperti teknik mix-media, collage, hatching dan banyak lagi."
IKBN-DIP-006,Diploma Teknologi Mekanikal (Rekabentuk Produk Industri),Diploma,Mekanikal & Pembuatan,"Pelajar akan dilatih menyediakan pelan komponen mekanikal dan merekabentuk produk yang berkaitan dengan industri dalam lukisan 2 dan 3 dimensi menggunakan perisian CAD dan CAM seperti AutoCAD, Inventor. Di samping itu, pelajar juga didedahkan menggunakan aplikasi multimedia seperti Adobe Photoshop dan Adobe Flash bagi menghasilkan lakaran idea dan persembahan yang berkesan dan mantap. Selain daripada itu, para pelajar juga akan diajar untuk menghasilkan model dengan teknik pembuatan deras atau lebih dikenali sebagai Rapid Prototyping.","Pelajar akan dilatih menyediakan pelan komponen mekanikal dan merekabentuk produk yang berkaitan dengan industri dalam lukisan 2 dan 3 dimensi menggunakan perisian CAD dan CAM seperti AutoCAD, Inventor. Di samping itu, pelajar juga didedahkan menggunakan aplikasi multimedia seperti Adobe Photoshop dan Adobe Flash bagi menghasilkan lakaran idea dan persembahan yang berkesan dan mantap. Selain daripada itu, para pelajar juga akan diajar untuk menghasilkan model dengan teknik pembuatan deras atau lebih dikenali sebagai Rapid Prototyping."
IKBN-DIP-007,Diploma Teknologi Pembuatan Makanan (Pemprosesan),Diploma,Hospitaliti & Gaya Hidup,"Kurikulum latihan mengambil masa selama 3 tahun 3 bulan dimana peserta akan dilengkapkan dengan pengetahuan berkaitan pengurusan perolehan bahan mentah, pemantauan operasi pengeluaran makanan, pemantauan pematuhan jaminan keselamatan makanan, pengurusan penyelenggaraan mesin, pengurusan stok dan pengurusan sember manusia. Peserta mempelajari tatacara penyediaan spesifikasi perolehan bahan mentah, kenalpasti pembekal berpotensi dan proses penerimaan bahan mentah dari pembekal. Peserta juga diajar teknik merancang operasi pengeluaran melibatkan sumber seperti peralatan, bahan mentah, manusia bagi memastikan operasi pengeluaran berjalan dengan baik. Selain itu, pendedahan berkaitan kawalan kualiti turut didedahkan bagi menjamin keselamatan dan kualiti pengeluaran dengan mamatuhi piawaian badan pensijilan MeSTI, Halal, GMP dan HACCP. Pengurusan penyelenggaraan mesin dan peralatan, sanitasi, kawalan perosak yang teratur turut ditekankan dalam kurikulum latihan.","Kurikulum latihan mengambil masa selama 3 tahun 3 bulan dimana peserta akan dilengkapkan dengan pengetahuan berkaitan pengurusan perolehan bahan mentah, pemantauan operasi pengeluaran makanan, pemantauan pematuhan jaminan keselamatan makanan, pengurusan penyelenggaraan mesin, pengurusan stok dan pengurusan sember manusia. Peserta mempelajari tatacara penyediaan spesifikasi perolehan bahan mentah, kenalpasti pembekal berpotensi dan proses penerimaan bahan mentah dari pembekal. Peserta juga diajar teknik merancang operasi pengeluaran melibatkan sumber seperti peralatan, bahan mentah, manusia bagi memastikan operasi pengeluaran berjalan dengan baik. Selain itu, pendedahan berkaitan kawalan kualiti turut didedahkan bagi menjamin keselamatan dan kualiti pengeluaran dengan mamatuhi piawaian badan pensijilan MeSTI, Halal, GMP dan HACCP. Pengurusan penyelenggaraan mesin dan peralatan, sanitasi, kawalan perosak yang teratur turut ditekankan dalam kurikulum latihan."
IKBN-CET-001,Sijil Lanjutan Teknologi Automotif (Penyelenggaraan Jentera Berat),Sijil,Automotif,"Melatih pelajar dengan kemahiran dalam bidang Penyenggaraan Jentera berat meliputi kerja-kerja baikpulih jentera berat seperti Backhoe, Excavator, Roller Compactor dan sebagainya. Pelajar akan diajar melalui kaedah 70% amali dan 30% teori mengikut persijilan Jabatan Pembangunan Kemahiran (JPK).  Antara modul-modul yang terdapat dalam kursus ini adalah seperti Senggaraan Sistem Hidraulik / Pneumatik, Senggaraan Trek dan Bahagian Dasar, Pam Suntikan Bahan Api (FIP) dan sebagainya. Setelah tamat latihan, pelajar dapat memahami secara teori keseluruhan sistem kendalian jentera berat dan mampu membaikpulih sistem-sistem yang terdapat pada jentera-jentera berat tersebut.","Melatih pelajar dengan kemahiran dalam bidang Penyenggaraan Jentera berat meliputi kerja-kerja baikpulih jentera berat seperti Backhoe, Excavator, Roller Compactor dan sebagainya. Pelajar akan diajar melalui kaedah 70% amali dan 30% teori mengikut persijilan Jabatan Pembangunan Kemahiran (JPK).  Antara modul-modul yang terdapat dalam kursus ini adalah seperti Senggaraan Sistem Hidraulik / Pneumatik, Senggaraan Trek dan Bahagian Dasar, Pam Suntikan Bahan Api (FIP) dan sebagainya. Setelah tamat latihan, pelajar dapat memahami secara teori keseluruhan sistem kendalian jentera berat dan mampu membaikpulih sistem-sistem yang terdapat pada jentera-jentera berat tersebut."
IKBN-CET-002,Sijil Lanjutan Teknologi Automotif (Penyelenggaraan Kenderaan Perdagangan),Sijil,Automotif,"Melatih dan memberi pendedahan kepada pelajar untuk menyelenggara kenderaan perdagangan seperti lori kecil (1 hingga 5 tan), bas dan lori trailer (prime mover) dalam aspek merombak dan membaikpulih enjin diesel dan sistem penghantaran kuasa (gear box). Para pelajar juga akan mempelajari tentang sistem hydraulic & pneumatic, sistem autoelektrik, sistem kawalan serta sistem penyamanan udara kenderaan perdagangan. Di samping itu juga para pelajar akan didedahkan dengan teknologi-teknologi terkini yang terdapat pada kenderaan perdagangan pada masa kini.","Melatih dan memberi pendedahan kepada pelajar untuk menyelenggara kenderaan perdagangan seperti lori kecil (1 hingga 5 tan), bas dan lori trailer (prime mover) dalam aspek merombak dan membaikpulih enjin diesel dan sistem penghantaran kuasa (gear box). Para pelajar juga akan mempelajari tentang sistem hydraulic & pneumatic, sistem autoelektrik, sistem kawalan serta sistem penyamanan udara kenderaan perdagangan. Di samping itu juga para pelajar akan didedahkan dengan teknologi-teknologi terkini yang terdapat pada kenderaan perdagangan pada masa kini."
IKBN-CET-003,Sijil Lanjutan Teknologi Automotif (Penyelenggaraan Kereta),Sijil,Automotif,Pelajar akan didedahkan berkaitan dengan pengetahuan dan kemahiran dalam bidang Penyelenggaraan Kereta agar pelajar boleh menceburi bidang perniagaan atau pekerjaan  yang memenuhi kehendak pasaran dan mengikut standard industri. Pelajar juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 24 bulan.,Pelajar akan didedahkan berkaitan dengan pengetahuan dan kemahiran dalam bidang Penyelenggaraan Kereta agar pelajar boleh menceburi bidang perniagaan atau pekerjaan  yang memenuhi kehendak pasaran dan mengikut standard industri. Pelajar juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 24 bulan.
IKBN-CET-004,Sijil Lanjutan Teknologi Automotif (Penyelenggaraan Kereta/EV),Sijil,Automotif,"Kursus ini menekankan kemahiran dalam kerja-kerja servis kenderaan bermotor (automotif) termasuk sistem enjin, sistem casis, sistem transmisi dan lain-lain. Pelajar-pelajar juga akan dilengkapkan dengan kemahiran pengurusan, penyeliaan dalam industri automotif. Setelah tamat kursus pelajar mesti boleh : - 1. Menyelenggara, merumus masalah automotif dalam bidang ini. 2. Menyelenggara, membaikpulih sistem Hybrid Elektrik, sistem pacuan, sistem brek, sistem autoelektrik, sistem stereng, sistem gantungan dan sistem penyaman udara. 3. Memasang komponen-kompenan kenderaan dan memandu uji serta teknik-teknik keselamatan mengikut kehendak ordinan lalulintas.","Kursus ini menekankan kemahiran dalam kerja-kerja servis kenderaan bermotor (automotif) termasuk sistem enjin, sistem casis, sistem transmisi dan lain-lain. Pelajar-pelajar juga akan dilengkapkan dengan kemahiran pengurusan, penyeliaan dalam industri automotif. Setelah tamat kursus pelajar mesti boleh : - 1. Menyelenggara, merumus masalah automotif dalam bidang ini. 2. Menyelenggara, membaikpulih sistem Hybrid Elektrik, sistem pacuan, sistem brek, sistem autoelektrik, sistem stereng, sistem gantungan dan sistem penyaman udara. 3. Memasang komponen-kompenan kenderaan dan memandu uji serta teknik-teknik keselamatan mengikut kehendak ordinan lalulintas."
IKBN-CET-005,Sijil Lanjutan Teknologi Automotif (Vehicle Painting),Sijil,Automotif,"Melatih dan memberi Kemahiran dan Teknik yang diperlukan untuk membantu pelajar untuk belajar cara-cara pengecatan penyemburan cat alkyd dan cat 2K pada kenderaan, pemilihan cat yang sesuai, mempersiapkan permukaan yang betul dan teknik digunakan untuk mengeluarkan cat berkualiti tinggi. Di samping itu juga para pelajar akan didedahkan dengan keselamatan dan kesihatan, komunikasi dan aplikasi teknologi maklumat serta kawalan kualiti selepas kerja-kerja semburan cat dilakukan.","Melatih dan memberi Kemahiran dan Teknik yang diperlukan untuk membantu pelajar untuk belajar cara-cara pengecatan penyemburan cat alkyd dan cat 2K pada kenderaan, pemilihan cat yang sesuai, mempersiapkan permukaan yang betul dan teknik digunakan untuk mengeluarkan cat berkualiti tinggi. Di samping itu juga para pelajar akan didedahkan dengan keselamatan dan kesihatan, komunikasi dan aplikasi teknologi maklumat serta kawalan kualiti selepas kerja-kerja semburan cat dilakukan."
IKBN-CET-006,Sijil Lanjutan Teknologi Awam (Lukisan Senibina),Sijil,Sivil & Bangunan,Pelajar akan didedahkan berkaitan dengan pengetahuan dan kemahiran dalam bidang lukisan seni bina agar pelajar boleh menceburi bidang perniagaan atau pekerjaan  yang memenuhi kehendak pasaran dan mengikut standard industri. Pelajar juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 24 bulan.,Pelajar akan didedahkan berkaitan dengan pengetahuan dan kemahiran dalam bidang lukisan seni bina agar pelajar boleh menceburi bidang perniagaan atau pekerjaan  yang memenuhi kehendak pasaran dan mengikut standard industri. Pelajar juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 24 bulan.
IKBN-CET-007,Sijil Lanjutan Teknologi Awam (Penyelenggaraan Bangunan),Sijil,Sivil & Bangunan,"KANDUNGAN KURSUS INI MERANGKUMI PENYELENGGARAAN KEMASAN BANGUNAN, PENYELENGGARAAN SISTEM ELEKTRIKAL, PENYELENGGARAAN SISTEM PENGHAWA DINGIN, PENYELENGGARAAN SISTEM PERPAIPAN, PENYELENGGARAAN SISTEM PENCEGAH KEBAKARAN, PENYELENGGARAAN SISTEM TELE-KOMUNIKASI SERTA KONTRAK PERKHIDMATAN BANGUNAN","KANDUNGAN KURSUS INI MERANGKUMI PENYELENGGARAAN KEMASAN BANGUNAN, PENYELENGGARAAN SISTEM ELEKTRIKAL, PENYELENGGARAAN SISTEM PENGHAWA DINGIN, PENYELENGGARAAN SISTEM PERPAIPAN, PENYELENGGARAAN SISTEM PENCEGAH KEBAKARAN, PENYELENGGARAAN SISTEM TELE-KOMUNIKASI SERTA KONTRAK PERKHIDMATAN BANGUNAN"
IKBN-CET-008,Sijil Lanjutan Teknologi Elektrik (Pendawaian Elektrik Tiga Fasa - PW4),Sijil,Elektrik & Elektronik,"Kursus Elektrik menyediakan pelajar untuk kerjaya di dalam industri kejuruteraan elektrik. memberi prospek kerjaya sebagai Pendawai Elektrik Tiga Fasa di sektor awam atau industri, Juruteknik di sektor awam atau industri, tenaga pengajar di mana-mana ILKA dan ILKS atau melanjutkan pengajian dalam bidang Pendawai Elektrik kategori PW6 atau bidang Penjaga Jentera Elektrik kategori A0 atau A1.","Kursus Elektrik menyediakan pelajar untuk kerjaya di dalam industri kejuruteraan elektrik. memberi prospek kerjaya sebagai Pendawai Elektrik Tiga Fasa di sektor awam atau industri, Juruteknik di sektor awam atau industri, tenaga pengajar di mana-mana ILKA dan ILKS atau melanjutkan pengajian dalam bidang Pendawai Elektrik kategori PW6 atau bidang Penjaga Jentera Elektrik kategori A0 atau A1."
IKBN-CET-009,Sijil Lanjutan Teknologi Elektrik (Penyamanan Udara & Pemanasan Domestik),Sijil,Elektrik & Elektronik,"Kursus ini meliputi pemasangan dan penyelenggaraan satu fasa sistem penyaman udara, pengudaraan dan pemanasan(HVAC).Ia dilaksanakan selama 4 semester(21 bulan) di institut dan 1 semester(240 jam) di industri bagi latihan di industri yang berkaitan.Subjek-subjek teknikal yang akan dipelajari adalah: a) Single Phase Heating Equipment Installation; b) Single Phase Ventilation Equipment Installation; c) Single Phase Air-Conditioning Equipment Installation; d) HVAC Equipment Testing and Commissioning; e) Single Phase Heating Equipment Maintenance; f) Single Phase Ventilation Equipment Maintenance; g) Single Phase Air-Conditioning Equipment Maintenance; and h) HVAC Single Phase Installation and Maintenance Supervision.","Kursus ini meliputi pemasangan dan penyelenggaraan satu fasa sistem penyaman udara, pengudaraan dan pemanasan(HVAC).Ia dilaksanakan selama 4 semester(21 bulan) di institut dan 1 semester(240 jam) di industri bagi latihan di industri yang berkaitan.Subjek-subjek teknikal yang akan dipelajari adalah: a) Single Phase Heating Equipment Installation; b) Single Phase Ventilation Equipment Installation; c) Single Phase Air-Conditioning Equipment Installation; d) HVAC Equipment Testing and Commissioning; e) Single Phase Heating Equipment Maintenance; f) Single Phase Ventilation Equipment Maintenance; g) Single Phase Air-Conditioning Equipment Maintenance; and h) HVAC Single Phase Installation and Maintenance Supervision."
IKBN-CET-010,Sijil Lanjutan Teknologi Elektronik (Elektronik Industri),Sijil,Elektrik & Elektronik,"Kursus ini adalah untuk melengkapkan pelajar dengan pengetahuan dan kemahiran dalam merekabentuk, mengendali dan menyelenggara peralatan dan sistem elektronik perindustrian seperti peralatan ujian dan pengukuran, sistem automasi dan jaringan komputer perindustrian seperti subjek digital dan analog, mikrocontroller, sistem kawalan motor serta asas kawalan automasi, pneumatik dan hidraulik yang merupakan landasan kepada industri","Kursus ini adalah untuk melengkapkan pelajar dengan pengetahuan dan kemahiran dalam merekabentuk, mengendali dan menyelenggara peralatan dan sistem elektronik perindustrian seperti peralatan ujian dan pengukuran, sistem automasi dan jaringan komputer perindustrian seperti subjek digital dan analog, mikrocontroller, sistem kawalan motor serta asas kawalan automasi, pneumatik dan hidraulik yang merupakan landasan kepada industri"
IKBN-CET-011,Sijil Lanjutan Teknologi Fesyen Dan Pakaian (Jahitan Pakaian Wanita),Sijil,Hospitaliti & Gaya Hidup,"Program ini memberi pendedahan terhadap asas rekaan dan lakaran fesyen pakaian, pembuatan pola serta teknik menjahit pakaian wanita secara teori dan amali seiring dengan keperluan industri. Pelajar diperkenalkan dengan teknik memotong, menjahit dan menguasai mesin-mesin jahit terkini supaya mereka dapat memahami pengenalan awal kepada senario industri fesyen di negara ini. Penekanan diberikan kepada cara penggunaan peralatan jahitan dan bahan-bahan pakaian, rekaan baju serta pelbagai jenis jahitan pakaian wanita. Kursus ini mampu memberi pendedahan kemahiran yang berkualiti dan berterusan bagi memenuhi kehendak pasaran industri.","Program ini memberi pendedahan terhadap asas rekaan dan lakaran fesyen pakaian, pembuatan pola serta teknik menjahit pakaian wanita secara teori dan amali seiring dengan keperluan industri. Pelajar diperkenalkan dengan teknik memotong, menjahit dan menguasai mesin-mesin jahit terkini supaya mereka dapat memahami pengenalan awal kepada senario industri fesyen di negara ini. Penekanan diberikan kepada cara penggunaan peralatan jahitan dan bahan-bahan pakaian, rekaan baju serta pelbagai jenis jahitan pakaian wanita. Kursus ini mampu memberi pendedahan kemahiran yang berkualiti dan berterusan bagi memenuhi kehendak pasaran industri."
IKBN-CET-012,Sijil Lanjutan Teknologi Hospitaliti (Kaunter Hadapan - Front Office),Sijil,Hospitaliti & Gaya Hidup,"Bidang Kaunter Hadapan menawarkan Sijil Kemahiran Malaysia (SKM) Tahap 3 dan merangkumi 70% pembelajaran amali dan 30% pembelajaran teori. Para pelatih diberi pendedahan tentang kaedah yang digunakan dalam industri perhotelan untuk sistem reservation, proses check in dan check out di hotel, kaedah mengendalikan panggilan telefon dan memberikan perkhidmatan yang diperlukan oleh tetamu yang menginap di hotel.","Bidang Kaunter Hadapan menawarkan Sijil Kemahiran Malaysia (SKM) Tahap 3 dan merangkumi 70% pembelajaran amali dan 30% pembelajaran teori. Para pelatih diberi pendedahan tentang kaedah yang digunakan dalam industri perhotelan untuk sistem reservation, proses check in dan check out di hotel, kaedah mengendalikan panggilan telefon dan memberikan perkhidmatan yang diperlukan oleh tetamu yang menginap di hotel."
IKBN-CET-013,Sijil Lanjutan Teknologi Hospitaliti (Penyajian),Sijil,Hospitaliti & Gaya Hidup,"Mengendalikan dan mengawal selia penyajian. Pelajar akan diberikan pengetahuan dan kemahiran secara teori dan amali berdasarkan proses kerja sebenar mengikut piawaian mengenai kemahiran yang asas dalam perkhidmatan penyajian. Bidang Penyajian ini akan memberi penekanan kepada kemahiran dalam pengenalan asas peralatan dan kelengkapan dalam penyediaan susun atur dalam kepelbagaian perkhidmatan restoran dan hotel, perkhidmatan bankuet mengikut tema majlis, penyediaan dan penyajian minuman yang digunakan di restoran dan hotel. Kemahiran yang diperolehi dapat membantu pelajar dalam perkhidmatan penyajian dalam industri hospitaliti dan makanan & minuman.","Mengendalikan dan mengawal selia penyajian. Pelajar akan diberikan pengetahuan dan kemahiran secara teori dan amali berdasarkan proses kerja sebenar mengikut piawaian mengenai kemahiran yang asas dalam perkhidmatan penyajian. Bidang Penyajian ini akan memberi penekanan kepada kemahiran dalam pengenalan asas peralatan dan kelengkapan dalam penyediaan susun atur dalam kepelbagaian perkhidmatan restoran dan hotel, perkhidmatan bankuet mengikut tema majlis, penyediaan dan penyajian minuman yang digunakan di restoran dan hotel. Kemahiran yang diperolehi dapat membantu pelajar dalam perkhidmatan penyajian dalam industri hospitaliti dan makanan & minuman."
IKBN-CET-014,Sijil Lanjutan Teknologi Hospitaliti (Penyediaan Makanan),Sijil,Hospitaliti & Gaya Hidup,"Kursus Sijil Kemahiran Malaysia Penyediaan dan Pembuatan Makanan adalah kursus untuk melatih pelajar menceburkan diri dalam dunia culinari. Sekiranya pelajar mengikuti kursus ini pelajar-pelajar akan didedahkan dengan kemahiran-kemahiran berikut : 1. Kemahiran mengendalikan peralatan-peralatan dapur. 2. Kemahiran memasak hidangan melayu 3. Kemahiran memasak hidangan barat 4. Kemahiran memasak hidangan india 5. Kemahiran memasak hidangan cina 6. Kemahiran memasak dari hidangan pembuka selera [appetizer], sup [soup], hidangan utama [main course] dan hidangan pencuci mulut [desssert] 7. Kemahiran pengendalian makanan 8. Kemahiran pengurusan pentadbiran katering 9. Kemahiran pengurusan bujet dalam perniagaan makanan 10. Kemahiran pengurusan keselamatan dan kebersihan makanan.","Kursus Sijil Kemahiran Malaysia Penyediaan dan Pembuatan Makanan adalah kursus untuk melatih pelajar menceburkan diri dalam dunia culinari. Sekiranya pelajar mengikuti kursus ini pelajar-pelajar akan didedahkan dengan kemahiran-kemahiran berikut : 1. Kemahiran mengendalikan peralatan-peralatan dapur. 2. Kemahiran memasak hidangan melayu 3. Kemahiran memasak hidangan barat 4. Kemahiran memasak hidangan india 5. Kemahiran memasak hidangan cina 6. Kemahiran memasak dari hidangan pembuka selera [appetizer], sup [soup], hidangan utama [main course] dan hidangan pencuci mulut [desssert] 7. Kemahiran pengendalian makanan 8. Kemahiran pengurusan pentadbiran katering 9. Kemahiran pengurusan bujet dalam perniagaan makanan 10. Kemahiran pengurusan keselamatan dan kebersihan makanan."
