course_id,course,level,department,description,career
IKBN-CET-015,Sijil Lanjutan Teknologi Hospitaliti (Penyediaan Pastri),Sijil,Hospitaliti & Gaya Hidup,"Kursus Penyediaan Pastri menawarkan latihan berdasarkan pengetahuan teori dan kemahiran amali. Dalam kursus ini pelajar akan diajar untuk menghasilkan pelbagai produk seperti kek, cookies, puding, konfeksioneri， kuih-muih traditional dan pelbagai jenis roti. Pelajar akan didedahkan kepada suasana kerja yang sebenar di dalam bidang pastri. Kursus ini juga memberi pendedahan asas penting pastri secara menyeluruh dan memberi pelajar peluang menceburi bidang keusahawanan. Pelajar juga dilatih menggunakan kombinasi kaedah yang dipelajari untuk menghasilkan produk baru yang menyelerakan.","Kursus Penyediaan Pastri menawarkan latihan berdasarkan pengetahuan teori dan kemahiran amali. Dalam kursus ini pelajar akan diajar untuk menghasilkan pelbagai produk seperti kek, cookies, puding, konfeksioneri， kuih-muih traditional dan pelbagai jenis roti. Pelajar akan didedahkan kepada suasana kerja yang sebenar di dalam bidang pastri. Kursus ini juga memberi pendedahan asas penting pastri secara menyeluruh dan memberi pelajar peluang menceburi bidang keusahawanan. Pelajar juga dilatih menggunakan kombinasi kaedah yang dipelajari untuk menghasilkan produk baru yang menyelerakan."
IKBN-CET-016,Sijil Lanjutan Teknologi Hospitaliti (Penyediaan Roti),Sijil,Hospitaliti & Gaya Hidup,"Kursus Sijil Kemahiran Malaysia Pembuatan Roti adalah kursus untuk melatih pelajar dengan memberi penekanan kepada kemahiran dalam menyediakan pelbagai produk roti, bakeri dan konfeksionari seperti pizza, muffin dan produk menggunakan yis melalui teknik dan kaedah moden menggunakan mesin dan peralatan berteknologi mengikut prosedur yang ditetapkan bagi menjamin hasil produk yang berkualiti, menarik dan bersih selaras dengan kehendak industri. Pelajar akan diberikan pengetahuan dan kemahiran secara teori dan amali berdasarkan proses kerja sebenar mengikut piawaian mengenai kemahiran persediaan asas sehingga ke tahap yang tinggi dalam penyediaan bakeri.","Kursus Sijil Kemahiran Malaysia Pembuatan Roti adalah kursus untuk melatih pelajar dengan memberi penekanan kepada kemahiran dalam menyediakan pelbagai produk roti, bakeri dan konfeksionari seperti pizza, muffin dan produk menggunakan yis melalui teknik dan kaedah moden menggunakan mesin dan peralatan berteknologi mengikut prosedur yang ditetapkan bagi menjamin hasil produk yang berkualiti, menarik dan bersih selaras dengan kehendak industri. Pelajar akan diberikan pengetahuan dan kemahiran secara teori dan amali berdasarkan proses kerja sebenar mengikut piawaian mengenai kemahiran persediaan asas sehingga ke tahap yang tinggi dalam penyediaan bakeri."
IKBN-CET-017,Sijil Lanjutan Teknologi Kosmetologi (Perekaan Gaya Rambut),Sijil,Hospitaliti & Gaya Hidup,"Pelajar yang mengikuti kursus ini akan diberi latihan secara teori dan amali berkaitan dengan rawatan penjagaan rambut dan kulit kepala, penggayaan, guntingan, mengerinting, serta mewarna rambut. Selain itu, beberapa modul seperti pengemasan salon, imej personal, dan pengendalian pelanggan turut diajar bagi memastikan pelajar dapat memberi perkhidmatan dengan selesa dan terurus. Di samping itu, aspek keselamatan akan diambilkira sewaktu menggunakan peralatan salon dengan berpandukan sistem pentauliahan di bawah Jabatan Pembangunan Kemahiran Malaysia.","Pelajar yang mengikuti kursus ini akan diberi latihan secara teori dan amali berkaitan dengan rawatan penjagaan rambut dan kulit kepala, penggayaan, guntingan, mengerinting, serta mewarna rambut. Selain itu, beberapa modul seperti pengemasan salon, imej personal, dan pengendalian pelanggan turut diajar bagi memastikan pelajar dapat memberi perkhidmatan dengan selesa dan terurus. Di samping itu, aspek keselamatan akan diambilkira sewaktu menggunakan peralatan salon dengan berpandukan sistem pentauliahan di bawah Jabatan Pembangunan Kemahiran Malaysia."
IKBN-CET-018,Sijil Lanjutan Teknologi Kosmetologi (Terapi Kecantikan),Sijil,Hospitaliti & Gaya Hidup,"Pelajar yang mengambil kursus ini akan dilatih serta didedahkan dengan pengetahuan dan kemahiran dalam penjagaan muka, kuku kaki dan tangan, mengendalikan pelanggan, mengendalikan mesin rawatan, pengurusan salon di samping subjek keselamatan, kebersihan diri dan salon serta cara menggunakan peralatan/perkakasan salon berpandukan sistem pentauliahan di bawah Jabatan Pembangunan Kemahiran Malaysia (JPK).","Pelajar yang mengambil kursus ini akan dilatih serta didedahkan dengan pengetahuan dan kemahiran dalam penjagaan muka, kuku kaki dan tangan, mengendalikan pelanggan, mengendalikan mesin rawatan, pengurusan salon di samping subjek keselamatan, kebersihan diri dan salon serta cara menggunakan peralatan/perkakasan salon berpandukan sistem pentauliahan di bawah Jabatan Pembangunan Kemahiran Malaysia (JPK)."
IKBN-CET-019,Sijil Lanjutan Teknologi Maklumat (Perekabentuk Multimedia Pengarangan),Sijil,ICT & Multimedia,"Bagi jurusan ini, pelajar-pelajar akan dilatih bagi menguasai Kemahiran menggunakan pelbagai perisian dan peralatan bagi kawalan dan mengedit pelbagai media seperti teks, grafik, bunyi, klip video dan animasi bagi pembangunan multimedia. Pelajar juga akan dilatih menggunakan peralatan digital seperti Kamera Video, Camcoder, Kamera Digital, DSLR dan sebagainya. Di samping itu, pelajar-pelajar juga didedahlan dengan pelbagai teknik pencahayaan dan kawalan lampu bagi menghasilkan grafik dan serta klip video yang menarik dan berkualiti. Sepanjang mengikuti kursus ini pelajar akan diberi tanggungjawab untuk mengendalikan tugasan secara individu dan berkumpulan. Penilaian terhadap kemahiran yang diperolehi oleh pelajar adalah dilaksanakan secara berterusan.","Bagi jurusan ini, pelajar-pelajar akan dilatih bagi menguasai Kemahiran menggunakan pelbagai perisian dan peralatan bagi kawalan dan mengedit pelbagai media seperti teks, grafik, bunyi, klip video dan animasi bagi pembangunan multimedia. Pelajar juga akan dilatih menggunakan peralatan digital seperti Kamera Video, Camcoder, Kamera Digital, DSLR dan sebagainya. Di samping itu, pelajar-pelajar juga didedahlan dengan pelbagai teknik pencahayaan dan kawalan lampu bagi menghasilkan grafik dan serta klip video yang menarik dan berkualiti. Sepanjang mengikuti kursus ini pelajar akan diberi tanggungjawab untuk mengendalikan tugasan secara individu dan berkumpulan. Penilaian terhadap kemahiran yang diperolehi oleh pelajar adalah dilaksanakan secara berterusan."
IKBN-CET-020,Sijil Lanjutan Teknologi Marin (Penyelenggaraan),Sijil,Aero & Marin,"Pelajar akan didedahkan dengan kursus berbentuk latihan pengetahuan dan kemahiran dalam bidang Penyelenggaraan Marin Mekanikal. Setelah tamat kursus ini, pelajar-pelajar dapat menceburi bidang pekerjaan dan keusahawanan yang mengikut kehendak pasaran serta memenuhi standard industri. Pelajar-pelajar ini juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 24 bulan.","Pelajar akan didedahkan dengan kursus berbentuk latihan pengetahuan dan kemahiran dalam bidang Penyelenggaraan Marin Mekanikal. Setelah tamat kursus ini, pelajar-pelajar dapat menceburi bidang pekerjaan dan keusahawanan yang mengikut kehendak pasaran serta memenuhi standard industri. Pelajar-pelajar ini juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 24 bulan."
IKBN-CET-021,Sijil Lanjutan Teknologi Mekanikal (Boilermaker),Sijil,Mekanikal & Pembuatan,"Kursus ini melibatkan fabrikasi pressure vessel dan penyelenggaraan vessel dalam bidang minyak dan gas serta industri lain yang merangkumi marking, cutting, rolling dan forming.","Kursus ini melibatkan fabrikasi pressure vessel dan penyelenggaraan vessel dalam bidang minyak dan gas serta industri lain yang merangkumi marking, cutting, rolling dan forming."
IKBN-CET-022,Sijil Lanjutan Teknologi Mekanikal (Kimpalan Arka),Sijil,Mekanikal & Pembuatan,KURSUS INI MEMBERIKAN KEMAHIRAN KEPADA PELATIH MENGHASILKAN KIMPALAN KEPINGAN LOGAM DAN PAIP SAMADA KELULI KARBON ATAU KELULI TAHAN KARAT UNTUK PELBAGAI KEDUDUKAN DENGAN MENGGUNAKAN PROSES KIMPALAN ARKA LOGAM BERPERISAI,KURSUS INI MEMBERIKAN KEMAHIRAN KEPADA PELATIH MENGHASILKAN KIMPALAN KEPINGAN LOGAM DAN PAIP SAMADA KELULI KARBON ATAU KELULI TAHAN KARAT UNTUK PELBAGAI KEDUDUKAN DENGAN MENGGUNAKAN PROSES KIMPALAN ARKA LOGAM BERPERISAI
IKBN-CET-023,Sijil Lanjutan Teknologi Mekanikal (Kimpalan),Sijil,Mekanikal & Pembuatan,"Kursus ini berkaitan proses kimpalan yang melibatkan keluli karbon, keluli tahan karat, dan aluminium. Di antara jenis kimpalan yang digunakan adalah seperti Shielded Metal Arc Welding SMAW, Gas Metal Arc Welding GMAW, Gas Tungsten Arc Welding GTAW dan Submerge Arc Welding SAW. Di dalam kursus ini pelajar akan mempelajari perkara berkaitan kawalan dan jaminan kualiti, pemeriksaan dan pengujian, penyeliaan, latihan loji dan sebagainya. Pelajar juga akan dibekalkan dengan kemahiran aplikasi perisian komputer.Latihan juga merangkumi kemahiran merancang, menyelia merekabentuk, memeriksa dan menguji kerja kimpalan bagi memenuhi keperluan jaminan mutu dan peraturan keselamatan.","Kursus ini berkaitan proses kimpalan yang melibatkan keluli karbon, keluli tahan karat, dan aluminium. Di antara jenis kimpalan yang digunakan adalah seperti Shielded Metal Arc Welding SMAW, Gas Metal Arc Welding GMAW, Gas Tungsten Arc Welding GTAW dan Submerge Arc Welding SAW. Di dalam kursus ini pelajar akan mempelajari perkara berkaitan kawalan dan jaminan kualiti, pemeriksaan dan pengujian, penyeliaan, latihan loji dan sebagainya. Pelajar juga akan dibekalkan dengan kemahiran aplikasi perisian komputer.Latihan juga merangkumi kemahiran merancang, menyelia merekabentuk, memeriksa dan menguji kerja kimpalan bagi memenuhi keperluan jaminan mutu dan peraturan keselamatan."
IKBN-CET-024,Sijil Lanjutan Teknologi Mekanikal (Mekatronik),Sijil,Mekanikal & Pembuatan,"Dalam kursus ini, pelajar akan didedahkan dengan Sistem Automasi dan Robotik, Sistem Kawalan Programmable Logic Control, Sistem Pneumatik dan Hidraulik. Selain itu, pelajar turut akan didedahkan dengan asas pemesinan, asas kimpalan, asas elektrik dan elektronik.","Dalam kursus ini, pelajar akan didedahkan dengan Sistem Automasi dan Robotik, Sistem Kawalan Programmable Logic Control, Sistem Pneumatik dan Hidraulik. Selain itu, pelajar turut akan didedahkan dengan asas pemesinan, asas kimpalan, asas elektrik dan elektronik."
IKBN-CET-025,Sijil Lanjutan Teknologi Mekanikal (Operasi Fabrikasi Paip),Sijil,Minyak & Gas,Jurusan ini melibatkan kerja-kerja membentuk dan menyambung paip dan fitting supaya pipe spool yang dikehendaki oleh pelanggan.Kerja- kerja awal adalah termasuk melakukan pengukuran daripada isometric piping drawing dan memindahkan ukuran kepada bahan logam ( bahan sebenar).,Jurusan ini melibatkan kerja-kerja membentuk dan menyambung paip dan fitting supaya pipe spool yang dikehendaki oleh pelanggan.Kerja- kerja awal adalah termasuk melakukan pengukuran daripada isometric piping drawing dan memindahkan ukuran kepada bahan logam ( bahan sebenar).
IKBN-CET-026,Sijil Lanjutan Teknologi Mekanikal (Penyelenggaraan Industri),Sijil,Mekanikal & Pembuatan,"Melatih dan memberi Kemahiran dan Teknik yang diperlukan untuk membantu pelajar untuk belajar cara-cara penyelenggara am meliputi bidang am mekanikal (gegasan, kimpalan, membentuk, pengendalian mesin), Elektrik (membaiki mesin industri), Automasi (Sistem Pneumatic, Sistem Hydraulic dan Sistem PLC). Di samping itu juga para pelajar akan didedahkan dengan keselamatan dan kesihatan, komunikasi dan aplikasi teknologi maklumat serta teknologi-teknologi terkini yang terdapat pada penyelenggaraan jentera pada masa kini.","Melatih dan memberi Kemahiran dan Teknik yang diperlukan untuk membantu pelajar untuk belajar cara-cara penyelenggara am meliputi bidang am mekanikal (gegasan, kimpalan, membentuk, pengendalian mesin), Elektrik (membaiki mesin industri), Automasi (Sistem Pneumatic, Sistem Hydraulic dan Sistem PLC). Di samping itu juga para pelajar akan didedahkan dengan keselamatan dan kesihatan, komunikasi dan aplikasi teknologi maklumat serta teknologi-teknologi terkini yang terdapat pada penyelenggaraan jentera pada masa kini."
IKBN-CET-027,Sijil Lanjutan Teknologi Mekanikal (Pesawat - Komposit),Sijil,Aero & Marin,"Trainees will be exposed to the latest technology in the aviation industry and the highly demands of composite materials usage. Trainees will learn what are the matrix materials and reinforcement materials in order to form a composite structure. Besides that, trainees will commence laminating process such as wet layup and dry layup. For both processes, the trainees will learn about two curing processes involved – Hot bonds and Cold bonds. Above all, this course will expose the trainees on the visual inspection to be carried out on the aircraft and also the procedures to commence repairs on the structure damages.","Trainees will be exposed to the latest technology in the aviation industry and the highly demands of composite materials usage. Trainees will learn what are the matrix materials and reinforcement materials in order to form a composite structure. Besides that, trainees will commence laminating process such as wet layup and dry layup. For both processes, the trainees will learn about two curing processes involved – Hot bonds and Cold bonds. Above all, this course will expose the trainees on the visual inspection to be carried out on the aircraft and also the procedures to commence repairs on the structure damages."
IKBN-CET-028,Sijil Lanjutan Teknologi Mekanikal (Pesawat - Metal),Sijil,Aero & Marin,"Trainees will be exposed on the structure repair to be carried out on the aircraft body and airframe. Trainees will learn to carry out basic sheet metal repair which involves planning, lay out, constructing, and installing articles such as deflectors, pans, straps, containers, wing patches and flaps, and other items with predominantly straight edges and regular curves.  Sheet metal will also involve some joining and fastening works such as riveting, brazing, sealant and so on. Above all, this course will expose the trainees on the visual inspection to be carried out on the aircraft and also the procedures to commence repairs on the structure damages.","Trainees will be exposed on the structure repair to be carried out on the aircraft body and airframe. Trainees will learn to carry out basic sheet metal repair which involves planning, lay out, constructing, and installing articles such as deflectors, pans, straps, containers, wing patches and flaps, and other items with predominantly straight edges and regular curves.  Sheet metal will also involve some joining and fastening works such as riveting, brazing, sealant and so on. Above all, this course will expose the trainees on the visual inspection to be carried out on the aircraft and also the procedures to commence repairs on the structure damages."
IKBN-CET-029,Sijil Lanjutan Teknologi Mekanikal (Rekabentuk Produk Industri),Sijil,Mekanikal & Pembuatan,"Kursus Rekabentuk Produk Industri melatih pelajar menjadi pereka yang kreatif dan praktikal, berfokus pada estetika dan penyelesaian masalah untuk mencipta produk industri, perabot, dan pengangkutan. Pelajar akan belajar proses reka bentuk dari idea awal hingga pelaksanaan, menggunakan kemahiran teknikal dan perisian CAD/CAM serta teknik pembuatan seperti Rapid Prototyping untuk menghasilkan model reka bentuk.","Kursus Rekabentuk Produk Industri melatih pelajar menjadi pereka yang kreatif dan praktikal, berfokus pada estetika dan penyelesaian masalah untuk mencipta produk industri, perabot, dan pengangkutan. Pelajar akan belajar proses reka bentuk dari idea awal hingga pelaksanaan, menggunakan kemahiran teknikal dan perisian CAD/CAM serta teknik pembuatan seperti Rapid Prototyping untuk menghasilkan model reka bentuk."
IKBN-CET-032,Sijil Teknologi Awam (Scaffolding - Tubular),Sijil,Sivil & Bangunan,Pelajar akan didedahkan berkaitan dengan pengetahuan dan kemahiran dalam bidang juruperancah agar pelajar boleh menceburi bidang perniagaan atau pekerjaan  yang memenuhi kehendak pasaran dan mengikut standard industri. Pelajar juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 12 bulan.,Pelajar akan didedahkan berkaitan dengan pengetahuan dan kemahiran dalam bidang juruperancah agar pelajar boleh menceburi bidang perniagaan atau pekerjaan  yang memenuhi kehendak pasaran dan mengikut standard industri. Pelajar juga akan didedahkan dengan Latihan Industri selama 3 bulan setelah belajar di Institut selama 12 bulan.
IKBN-CET-034,Sijil Teknologi Elektrik (Pendawaian Elektrik Satu Fasa - PW2),Sijil,Elektrik & Elektronik,"SIJIL TEKNOLOGI ELEKTRIK (PENDAWAIAN ELEKTRIK SATU FASA - PW2) Kursus Elektrik menyediakan pelajar untuk kerjaya di dalam industri kejuruteraan elektrik. memberi prospek kerjaya sebagai Pendawai Elektrik Satu Fasa di sektor awam atau industri, Juruteknik di sektor awam atau industri, tenaga pengajar di mana-mana ILKA dan ILKS atau melanjutkan pengajian dalam bidang Pendawai Elektrik kategori PW4 atau bidang Penjaga Jentera Elektrik kategori A0 atau A3","SIJIL TEKNOLOGI ELEKTRIK (PENDAWAIAN ELEKTRIK SATU FASA - PW2) Kursus Elektrik menyediakan pelajar untuk kerjaya di dalam industri kejuruteraan elektrik. memberi prospek kerjaya sebagai Pendawai Elektrik Satu Fasa di sektor awam atau industri, Juruteknik di sektor awam atau industri, tenaga pengajar di mana-mana ILKA dan ILKS atau melanjutkan pengajian dalam bidang Pendawai Elektrik kategori PW4 atau bidang Penjaga Jentera Elektrik kategori A0 atau A3"
IJTM-DIP-010,Diploma Teknologi Jaminan Kualiti,Diploma,Mekanikal & Pembuatan,Program ini dirangka bagi melahirkan pelajar-pelajar yang berpengetahuan dalam bidang Teknologi Jaminan Kualiti. Silibus yang dibangunkan menepati keperluan yang dikehendaki di industri terutamanya dalam bidang mekanikal dan pembuatan. LIMA (5) teras utama telah disusun bagi melahirkan pelajar yang memenuhi kehendak industri: 1.Pemeriksaan menggunakan alat berketepatan tinggi 2.Pengujian produk memenuhi pematuhan piawaian 3.Tentukuran dan analisis pada peralatan pengukuran 4.Penetapkan standard dan keperluan pelanggan 5.Penyelesaian menggunakan peralatan kualiti yang cekap,Program ini dirangka bagi melahirkan pelajar-pelajar yang berpengetahuan dalam bidang Teknologi Jaminan Kualiti. Silibus yang dibangunkan menepati keperluan yang dikehendaki di industri terutamanya dalam bidang mekanikal dan pembuatan. LIMA (5) teras utama telah disusun bagi melahirkan pelajar yang memenuhi kehendak industri: 1.Pemeriksaan menggunakan alat berketepatan tinggi 2.Pengujian produk memenuhi pematuhan piawaian 3.Tentukuran dan analisis pada peralatan pengukuran 4.Penetapkan standard dan keperluan pelanggan 5.Penyelesaian menggunakan peralatan kualiti yang cekap
IJTM-DIP-017,Diploma Teknologi Mekatronik,Diploma,Mekanikal & Pembuatan,"Kursus Ini adalah gabungan daripada teknologi elektronik dan mekanikal dengan memberikan penekanan kepada sistem automasi dan penggunaan robot yang meluas. Objektif kursus ini adalah untuk melatih pelajar supaya boleh menggunakan pelbagai sistem seperti hidraulik dan elektrohidraulik, pneumatik dan elektropneumatik, sistem elektrik & elektronik, sistem automasi dan sistem robotik. Pelajar juga akan dilatih agar boleh mereka bentuk dan membangunkan atau mengubahsuai dan mempertingkatkan sistem atau peralatan yang digunapakai dalam industri proses dan pembuatan.","Kursus Ini adalah gabungan daripada teknologi elektronik dan mekanikal dengan memberikan penekanan kepada sistem automasi dan penggunaan robot yang meluas. Objektif kursus ini adalah untuk melatih pelajar supaya boleh menggunakan pelbagai sistem seperti hidraulik dan elektrohidraulik, pneumatik dan elektropneumatik, sistem elektrik & elektronik, sistem automasi dan sistem robotik. Pelajar juga akan dilatih agar boleh mereka bentuk dan membangunkan atau mengubahsuai dan mempertingkatkan sistem atau peralatan yang digunapakai dalam industri proses dan pembuatan."
IJTM-DIP-019,Diploma Teknologi Mikroelektronik,Diploma,Elektrik & Elektronik,Program-program yang ditawarkan adalah Diploma Kejuruteraan Mikroelektronik dan Diploma Kemahiran Malaysia (IC Packaging). Dome adalah unik dengan ciri-ciri ia tersendiri dimana ia memiliki kemudahan makmal yang dikenali sebagai cleanroom. Makmal ini adalah satu-satunya cleanroom di Malaysia di mana pelajar didedahkan dengan persekitaran cleanroom fasa diperingkat awal. Pendedahan ini memberikan kelebihan kepada pelajar DoME berbanding dengan pelajar-pelajar daripada institusi / universiti lain.,Program-program yang ditawarkan adalah Diploma Kejuruteraan Mikroelektronik dan Diploma Kemahiran Malaysia (IC Packaging). Dome adalah unik dengan ciri-ciri ia tersendiri dimana ia memiliki kemudahan makmal yang dikenali sebagai cleanroom. Makmal ini adalah satu-satunya cleanroom di Malaysia di mana pelajar didedahkan dengan persekitaran cleanroom fasa diperingkat awal. Pendedahan ini memberikan kelebihan kepada pelajar DoME berbanding dengan pelajar-pelajar daripada institusi / universiti lain.
IJTM-DIP-022,Diploma Teknologi Pembuatan (Pemesinan),Diploma,Mekanikal & Pembuatan,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Pemesinan. Kursus ini direka bentuk untuk melengkapkan pelajar dengan pengetahuan dan kemahiran dalam mereka bentuk, mengendali dan mengurus sistem dan peralatan yang digunakan dalam Teknologi Pembuatan. Ianya mengandungi kerja-kerja yang merangkumi konteks yang luas bersesuaian dengan pembangunan industri terkini. Dalam kursus ini pelajar akan mempelajari perkara berkaitan Lukisan dan Reka Bentuk Kejuruteraan, Penyelenggaraan Mesin, Penggunaan Mesin Kisar, Mesin Larik dan Mesin Canai jenis konvensional dan CNC, Penggunaan Mesin EDM Die Sinking dan Wire Cut. Selain daripada itu, pelajar juga akan mempelajari subjek penyeliaan dan pengurusan.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Pemesinan. Kursus ini direka bentuk untuk melengkapkan pelajar dengan pengetahuan dan kemahiran dalam mereka bentuk, mengendali dan mengurus sistem dan peralatan yang digunakan dalam Teknologi Pembuatan. Ianya mengandungi kerja-kerja yang merangkumi konteks yang luas bersesuaian dengan pembangunan industri terkini. Dalam kursus ini pelajar akan mempelajari perkara berkaitan Lukisan dan Reka Bentuk Kejuruteraan, Penyelenggaraan Mesin, Penggunaan Mesin Kisar, Mesin Larik dan Mesin Canai jenis konvensional dan CNC, Penggunaan Mesin EDM Die Sinking dan Wire Cut. Selain daripada itu, pelajar juga akan mempelajari subjek penyeliaan dan pengurusan."
IJTM-DIP-024,Diploma Teknologi Pengeluaran Automotif,Diploma,Automotif,Kursus ini memberi penekanan kepada pengetahuan dan kemahiran dalam kerja-kerja pembuatan dan pemasangan kenderaan automotif. Para pelajar juga dilengkapkan dengan kemahiran pengurusan pengeluaran serta penyelenggaraan automasi di industri automotif serta aktiviti lain yang berkaitan standard dan prosedur yang ditetapkan.,Kursus ini memberi penekanan kepada pengetahuan dan kemahiran dalam kerja-kerja pembuatan dan pemasangan kenderaan automotif. Para pelajar juga dilengkapkan dengan kemahiran pengurusan pengeluaran serta penyelenggaraan automasi di industri automotif serta aktiviti lain yang berkaitan standard dan prosedur yang ditetapkan.
