course_id,course,level,department,description,career
IJTM-DIP-026,Diploma Teknologi Penyelenggaraan Kapal Terbang,Diploma,Aero & Marin,"Kursus ini memberi penekanan kepada amalan standard penyelenggaraan pada kerangka pesawat udara, sistem avionik dan enjin serta memastikan kualiti aktiviti penyelenggaran pesawat mengikut piawaian. Para pelajar akan didedahkan dengan pengetahuan dan kemahiran yang diperlukan oleh industri penerbangan khususnya Penyelenggaraan, Pembaikan dan Baik Pulih (MRO) pesawat berdasarkan CAAM Part 66 Kategory A. Pelajar juga diberi subjek tambahan lain bagi persediaan untuk kelayakan Kategori B sebagai pembangunann kerjaya mereka.","Kursus ini memberi penekanan kepada amalan standard penyelenggaraan pada kerangka pesawat udara, sistem avionik dan enjin serta memastikan kualiti aktiviti penyelenggaran pesawat mengikut piawaian. Para pelajar akan didedahkan dengan pengetahuan dan kemahiran yang diperlukan oleh industri penerbangan khususnya Penyelenggaraan, Pembaikan dan Baik Pulih (MRO) pesawat berdasarkan CAAM Part 66 Kategory A. Pelajar juga diberi subjek tambahan lain bagi persediaan untuk kelayakan Kategori B sebagai pembangunann kerjaya mereka."
IJTM-DIP-032,Diploma Teknologi Elektronik,Diploma,Elektrik & Elektronik,"Program ini direka untuk menyediakan pelajar dengan pengetahuan dan kemahiran asas yang kukuh dalam bidang elektronik dan teknik kawalan berasaskan kepada penggunaan teknologi elektronik terutama dalam bidang pengeluaran, pengukuran dan baikpulih. Di samping itu pelajar juga diharap berketrampilan untuk:
- membuat pengujian, analisa kerosakan dan baikpulih peralatan elektronik.
- membuat pelbagai pendawaian elektrik 1 fasa dan menjalankan pengujian litar.
- merekabentuk, menganalisa litar elektronik dan membina papan litar bercetak (PCB)
- mengunakan PLC, sensor dan sistem hydraulic & pneumatik untuk pengawalan sistem automasi komplek.
- membuat pengaturcaraan dan merekabentuk sistem berasaskan microprocessor dan microcontroller.
- menjalankan ujikaji menggunakan sistem pengukuran berautomatik (automatic measuring system) melalui pengaturacaraan berasaskan objek / grafik.
- menjalankan latihan amali yang melibatkan sistem telekommunikasi.","Program ini direka untuk menyediakan pelajar dengan pengetahuan dan kemahiran asas yang kukuh dalam bidang elektronik dan teknik kawalan berasaskan kepada penggunaan teknologi elektronik terutama dalam bidang pengeluaran, pengukuran dan baikpulih. Di samping itu pelajar juga diharap berketrampilan untuk:
- membuat pengujian, analisa kerosakan dan baikpulih peralatan elektronik.
- membuat pelbagai pendawaian elektrik 1 fasa dan menjalankan pengujian litar.
- merekabentuk, menganalisa litar elektronik dan membina papan litar bercetak (PCB)
- mengunakan PLC, sensor dan sistem hydraulic & pneumatik untuk pengawalan sistem automasi komplek.
- membuat pengaturcaraan dan merekabentuk sistem berasaskan microprocessor dan microcontroller.
- menjalankan ujikaji menggunakan sistem pengukuran berautomatik (automatic measuring system) melalui pengaturacaraan berasaskan objek / grafik.
- menjalankan latihan amali yang melibatkan sistem telekommunikasi."
IJTM-DIP-033,Diploma Teknologi Mekatronik,Diploma,Mekanikal & Pembuatan,"Objektif Diploma dalam Teknologi Kejuruteraan Mekatronik adalah untuk menjana graduan yang berkebolehan seperti berikut :-

Berpengetahuan dan mahir di dalam bidang Mekatronik.
Berketerampilan dalam menyelesaikan masalah dalam mengintegrasikan sistem elektronik, komputer dan mekanikal.
Berkemahiran dalam meyelenggara peralatan industri berteknologi tinggi.
Berkebolehan dalam merekabentuk sistem automasi dengan menggunakan sistem kawalan yang sesuai.","Objektif Diploma dalam Teknologi Kejuruteraan Mekatronik adalah untuk menjana graduan yang berkebolehan seperti berikut :-

Berpengetahuan dan mahir di dalam bidang Mekatronik.
Berketerampilan dalam menyelesaikan masalah dalam mengintegrasikan sistem elektronik, komputer dan mekanikal.
Berkemahiran dalam meyelenggara peralatan industri berteknologi tinggi.
Berkebolehan dalam merekabentuk sistem automasi dengan menggunakan sistem kawalan yang sesuai."
IJTM-DIP-034,Diploma Teknologi Komputer,Diploma,ICT & Multimedia,"Objektif Diploma dalam Teknologi Kejuruteraan Komputer adalah untuk menjana graduan menjadi :-
i. Berpengetahuan dan mahir di dalam bidang komputer.
ii. Mahir dalam mengendalikan komputer yang merangkumi teknik-teknik pembangunan sistem komputer dan penyelenggaraan komputer, konfigurasi pelayan serta menubuhkan rangkaian kawasan tempatan dan tanpa wayar
iii. Mahir dalam memasang, menaik taraf, membaik pulih dan menyelenggara komputer.
iv. Berpengetahuan dalam perancangan strategik, pekerja motivasi dan prestasi peningkatan.","Objektif Diploma dalam Teknologi Kejuruteraan Komputer adalah untuk menjana graduan menjadi :-
i. Berpengetahuan dan mahir di dalam bidang komputer.
ii. Mahir dalam mengendalikan komputer yang merangkumi teknik-teknik pembangunan sistem komputer dan penyelenggaraan komputer, konfigurasi pelayan serta menubuhkan rangkaian kawasan tempatan dan tanpa wayar
iii. Mahir dalam memasang, menaik taraf, membaik pulih dan menyelenggara komputer.
iv. Berpengetahuan dalam perancangan strategik, pekerja motivasi dan prestasi peningkatan."
IJTM-DIP-035,Diploma Teknologi Pembuatan (Pemesinan),Diploma,Mekanikal & Pembuatan,"Kursus ini direka untuk melengkapkan pelajar dengan pengetahuan dan kemahiran dalam aktiviti merekabentuk, pemprosesan, mengendali dan mengurus sistem dan peralatan yang digunakan dalam teknologi pembuatan. Ia terdiri daripada tugas-tugas yang merangkumi konteks sejajar dengan pembangunan industri terkini. Pelajar akan mempelajari lukisan asas dan lanjutan dan reka bentuk (CAD/CAM) yang berkaitan Kejuruteraan, menggunakan mesin konvensional dan CNC melibatkan Mesin Kisar, Mesin Larik dan Mesin Canai, EDM Die Sinking dan Wire Cut. Di samping itu, pelajar juga akan mempelajari subjek penyeliaan, pengurusan dan mata pelajaran am seperti Fizik, Aplikasi Komputer, Matematik, Bahasa Inggeris dan Pendidikan Islam. Pelajar akan menggunakan semua pengetahuan dan kemahiran yang dipelajari dalam membangunkan Projek Tahun Akhir dan menjalani Latihan Industri pada akhir semester. Pelajar juga perlu terlibat dengan aktiviti-aktiviti tambahan dan kurikulum dan sukan. Pelajar akan dilatih untuk dapat merekabentuk dan membangun atau mengubah dan meningkatkan sistem atau peralatan yang digunakan dalam proses dan industri pembuatan serta mematuhi peraturan keselamatan dan prosedur yang ditetapkan.","Kursus ini direka untuk melengkapkan pelajar dengan pengetahuan dan kemahiran dalam aktiviti merekabentuk, pemprosesan, mengendali dan mengurus sistem dan peralatan yang digunakan dalam teknologi pembuatan. Ia terdiri daripada tugas-tugas yang merangkumi konteks sejajar dengan pembangunan industri terkini. Pelajar akan mempelajari lukisan asas dan lanjutan dan reka bentuk (CAD/CAM) yang berkaitan Kejuruteraan, menggunakan mesin konvensional dan CNC melibatkan Mesin Kisar, Mesin Larik dan Mesin Canai, EDM Die Sinking dan Wire Cut. Di samping itu, pelajar juga akan mempelajari subjek penyeliaan, pengurusan dan mata pelajaran am seperti Fizik, Aplikasi Komputer, Matematik, Bahasa Inggeris dan Pendidikan Islam. Pelajar akan menggunakan semua pengetahuan dan kemahiran yang dipelajari dalam membangunkan Projek Tahun Akhir dan menjalani Latihan Industri pada akhir semester. Pelajar juga perlu terlibat dengan aktiviti-aktiviti tambahan dan kurikulum dan sukan. Pelajar akan dilatih untuk dapat merekabentuk dan membangun atau mengubah dan meningkatkan sistem atau peralatan yang digunakan dalam proses dan industri pembuatan serta mematuhi peraturan keselamatan dan prosedur yang ditetapkan."
IJTM-CET-001,Sijil Teknologi Automotif (Automasi Industri),Sijil,Automotif,"Dalam kursus ini, pelajar akan mempelajari sistem hidraulik dan elektro-hidraulik, pneumatik dan elektro-pneumatik, Programmable Logic Control (PLC), sistem automasi industri dan perkakas serta perisian komputer industri dan reka bentuk automasi.","Dalam kursus ini, pelajar akan mempelajari sistem hidraulik dan elektro-hidraulik, pneumatik dan elektro-pneumatik, Programmable Logic Control (PLC), sistem automasi industri dan perkakas serta perisian komputer industri dan reka bentuk automasi."
IJTM-CET-002,Sijil Teknologi Automotif (Pembuatan),Sijil,Automotif,"Program Sijil Teknologi Perindustrian, JTM dan Sijil Kemahiran Malaysia (SKM), JPK bagi Kursus Teknologi Pembuatan Perkakasan Die mendedahkan pelajar kepada pengetahuan dan kemahiran berkaitan bidang pembuatan acuan alat tekan (Press Die). Bidang kemahiran ini digunakan bagi menghasilkan produk berasaskan kepingan logam. Para pelajar yang mengikuti kursus ini akan mempelajari kemahiran seperti penggunaan alat pengukuran kejituan tinggi, merekabentuk acuan menggunakan perisian CADCAM, Autocad, Solidwork dan pemotongan bahan menggunakan mesin konvensional seperti mesin larik, mesin kisar dan mesin canai. Selain itu, pelajar juga turut mempelajari kemahiran mengendalikan mesin berteknologi tinggi (Computer Numerical Control Machines) seperti CNC Milling, CNC Lathe, CNC Grinding, CNC EDM Sinker dan CNC EDM Wire-cut yang banyak digunakan dalam industri pembuatan. Kemahiran penggunaan mesin konvesional dan CNC sangat penting dalam menghasilkan acuan die yang berkualiti.","Program Sijil Teknologi Perindustrian, JTM dan Sijil Kemahiran Malaysia (SKM), JPK bagi Kursus Teknologi Pembuatan Perkakasan Die mendedahkan pelajar kepada pengetahuan dan kemahiran berkaitan bidang pembuatan acuan alat tekan (Press Die). Bidang kemahiran ini digunakan bagi menghasilkan produk berasaskan kepingan logam. Para pelajar yang mengikuti kursus ini akan mempelajari kemahiran seperti penggunaan alat pengukuran kejituan tinggi, merekabentuk acuan menggunakan perisian CADCAM, Autocad, Solidwork dan pemotongan bahan menggunakan mesin konvensional seperti mesin larik, mesin kisar dan mesin canai. Selain itu, pelajar juga turut mempelajari kemahiran mengendalikan mesin berteknologi tinggi (Computer Numerical Control Machines) seperti CNC Milling, CNC Lathe, CNC Grinding, CNC EDM Sinker dan CNC EDM Wire-cut yang banyak digunakan dalam industri pembuatan. Kemahiran penggunaan mesin konvesional dan CNC sangat penting dalam menghasilkan acuan die yang berkualiti."
IJTM-CET-003,Sijil Teknologi Automotif (Servis dan Penyelenggaraan),Sijil,Automotif,"Kursus Automotif adalah kursus yang melibatkan kerja-kerja latihan menyelenggara, merombakrawat dan membaikpulih kenderaan dimana ianya melibatkan beberapa sistem seperti sistem enjin, sistem autoelektrik, sistem penghantaran, sistem brek, sistem penyamanan udara kereta, sistem gantungan dan sistem stering. Pelajar yang mengikuti kursus ini akan didedahkan dengan pembelajaran teori dan praktikal yang memenuhi kehendak persijilan Sijil Kemahiran Malaysia Tahap 3 oleh Jabatan Pembangunan Kemahiran (JPK)","Kursus Automotif adalah kursus yang melibatkan kerja-kerja latihan menyelenggara, merombakrawat dan membaikpulih kenderaan dimana ianya melibatkan beberapa sistem seperti sistem enjin, sistem autoelektrik, sistem penghantaran, sistem brek, sistem penyamanan udara kereta, sistem gantungan dan sistem stering. Pelajar yang mengikuti kursus ini akan didedahkan dengan pembelajaran teori dan praktikal yang memenuhi kehendak persijilan Sijil Kemahiran Malaysia Tahap 3 oleh Jabatan Pembangunan Kemahiran (JPK)"
IJTM-CET-004,Sijil Teknologi Automotif Servis,Sijil,Automotif,"Kursus Automotif adalah kursus yang melibatkan kerja-kerja latihan menyelenggara, merombakrawat dan membaikpulih kenderaan dimana ianya melibatkan beberapa sistem seperti sistem enjin, sistem autoelektrik, sistem penghantaran, sistem brek, sistem penyamanan udara kereta, sistem gantungan dan sistem stering. Pelajar yang mengikuti kursus ini akan didedahkan dengan pembelajaran teori dan praktikal yang memenuhi kehendak persijilan Sijil Kemahiran Malaysia Tahap 3 oleh Jabatan Pembangunan Kemahiran (JPK) dan Sijil Teknologi Jabatan Tenaga Manusia (JTM).","Kursus Automotif adalah kursus yang melibatkan kerja-kerja latihan menyelenggara, merombakrawat dan membaikpulih kenderaan dimana ianya melibatkan beberapa sistem seperti sistem enjin, sistem autoelektrik, sistem penghantaran, sistem brek, sistem penyamanan udara kereta, sistem gantungan dan sistem stering. Pelajar yang mengikuti kursus ini akan didedahkan dengan pembelajaran teori dan praktikal yang memenuhi kehendak persijilan Sijil Kemahiran Malaysia Tahap 3 oleh Jabatan Pembangunan Kemahiran (JPK) dan Sijil Teknologi Jabatan Tenaga Manusia (JTM)."
IJTM-CET-005,Sijil Teknologi Binaan (Sivil dan Struktur),Sijil,Sivil & Bangunan,"Dalam kursus ini, pelajar akan dibekalkan dengan pengetahuan dan kemahiran secara teori dan amali dalam bidang sivil dan stuktur. Pelajar juga dipersiapkan untuk menjalankan aktiviti-aktiviti pengurusan, penyeliaan dan kepimpinan. Membuat perancangan serta menghasilkan program kerja sivil dan struktur termasuk kerja-kerja penyeliaan tapak. Pelajar diajar untuk menjalankan kerja-kerja kawalan kualiti meliputi ujian makmal dan ujian di tapak, menyelia kerja-kerja penyelenggaraan binaan struktur dan infrastruktur dan melaksanakan latihan dalam pembinaan substruktur dan superstruktur,kerja-kerja pembinaan infrastruktur meliputi jalan raya, saliran, sistem bekalan air, dan sistem kumbahan dengan mengaplikasikan teknologi semasa dalam binaan.","Dalam kursus ini, pelajar akan dibekalkan dengan pengetahuan dan kemahiran secara teori dan amali dalam bidang sivil dan stuktur. Pelajar juga dipersiapkan untuk menjalankan aktiviti-aktiviti pengurusan, penyeliaan dan kepimpinan. Membuat perancangan serta menghasilkan program kerja sivil dan struktur termasuk kerja-kerja penyeliaan tapak. Pelajar diajar untuk menjalankan kerja-kerja kawalan kualiti meliputi ujian makmal dan ujian di tapak, menyelia kerja-kerja penyelenggaraan binaan struktur dan infrastruktur dan melaksanakan latihan dalam pembinaan substruktur dan superstruktur,kerja-kerja pembinaan infrastruktur meliputi jalan raya, saliran, sistem bekalan air, dan sistem kumbahan dengan mengaplikasikan teknologi semasa dalam binaan."
IJTM-CET-006,Sijil Teknologi Binaan Paip dan Sanitari,Sijil,Sivil & Bangunan,"Dalam kursus ini, pelajar akan diajar membentuk, memasang dan menyelenggara sistem pemasangan paip domestik, membaca dan mentafsir blue print, penggunaan alatan tangan dan mesin, Penyambung pelbagai jenis paip dosmetik dan industri dan pengujian serta pembaikan sistem Perpaipan Domestik dan Industri.","Dalam kursus ini, pelajar akan diajar membentuk, memasang dan menyelenggara sistem pemasangan paip domestik, membaca dan mentafsir blue print, penggunaan alatan tangan dan mesin, Penyambung pelbagai jenis paip dosmetik dan industri dan pengujian serta pembaikan sistem Perpaipan Domestik dan Industri."
IJTM-CET-007,Sijil Teknologi CADD Mekanikal Pembuatan,Sijil,Mekanikal & Pembuatan,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang CADD Mekanikal. Dalam kursus ini, pelajar akan diajar mengenai kaedah membuat lukisan kejuruteraan mekanikal secara manual dan berkomputer (CAD).","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang CADD Mekanikal. Dalam kursus ini, pelajar akan diajar mengenai kaedah membuat lukisan kejuruteraan mekanikal secara manual dan berkomputer (CAD)."
IJTM-CET-008,Sijil Teknologi CADD-Senibina,Sijil,Sivil & Bangunan,"Dalam kursus ini pelajar akan diajar merangka lukisan unjuran, keratan, perspektif, lukisan perincian, geometri dan lukisan kerja dan ukur bagunan. Pelajar juga akan mempelajari cara mereka bentuk bangunan, kerja-kerja ukur tanah, penentu bayang, teknik mewarna, lukisan persembahan dan undang-undang pembinaan.","Dalam kursus ini pelajar akan diajar merangka lukisan unjuran, keratan, perspektif, lukisan perincian, geometri dan lukisan kerja dan ukur bagunan. Pelajar juga akan mempelajari cara mereka bentuk bangunan, kerja-kerja ukur tanah, penentu bayang, teknik mewarna, lukisan persembahan dan undang-undang pembinaan."
IJTM-CET-009,Sijil Teknologi Elektrik Pendawaian Tiga Fasa,Sijil,Elektrik & Elektronik,"Dalam kursus ini pelajar akan diajar mengenai kaedahkaedah mendawai, memasang, mengendali dan menguji pendawaian satu dan tiga fasa (domestik dan industri). Mencari, mengesan dan membaikpulih kerosakan litar elektrik serta mengawal, menyelenggara alat janakuasa, motor dan peralatan elektrik industri mengikut piawaian Suruhanjaya Tenaga (ST).","Dalam kursus ini pelajar akan diajar mengenai kaedahkaedah mendawai, memasang, mengendali dan menguji pendawaian satu dan tiga fasa (domestik dan industri). Mencari, mengesan dan membaikpulih kerosakan litar elektrik serta mengawal, menyelenggara alat janakuasa, motor dan peralatan elektrik industri mengikut piawaian Suruhanjaya Tenaga (ST)."
IJTM-CET-010,Sijil Teknologi Elektronik Industri,Sijil,Elektrik & Elektronik,"Kaedah latihan/ kursus peringkat sijil adalah berteraskan kemahiran secara teori dan amali. Dalam kursus ini, pelajar akan diajar berkaitan asas elektronik, sistem analog dan digital, programmable logic controller (PLC), mikro pemproses dan penghasilan projek elektronik.","Kaedah latihan/ kursus peringkat sijil adalah berteraskan kemahiran secara teori dan amali. Dalam kursus ini, pelajar akan diajar berkaitan asas elektronik, sistem analog dan digital, programmable logic controller (PLC), mikro pemproses dan penghasilan projek elektronik."
IJTM-CET-011,Sijil Teknologi Fabrikasi Struktur Logam (Minyak Dan Gas),Sijil,Minyak & Gas,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang fabrikasi. Dalam kursus ini pelajar akan dilatih dan diajar membuat, mereka bentuk, memasang dan membaiki struktur logam dengan cara mengimpal, merivet, bolt & nut, memotong, melipat, menggulung dan lain-lain cara mengikut piawaian industri masa kini.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang fabrikasi. Dalam kursus ini pelajar akan dilatih dan diajar membuat, mereka bentuk, memasang dan membaiki struktur logam dengan cara mengimpal, merivet, bolt & nut, memotong, melipat, menggulung dan lain-lain cara mengikut piawaian industri masa kini."
IJTM-CET-012,Sijil Teknologi Fabrikasi Struktur Logam Minyak dan Gas,Sijil,Minyak & Gas,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang fabrikasi. Dalam kursus ini pelajar akan dilatih dan diajar membuat, mereka bentuk, memasang dan membaiki struktur logam dengan cara mengimpal, merivet, bolt & nut, memotong, melipat, menggulung dan lain-lain cara mengikut piawaian industri masa kini.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang fabrikasi. Dalam kursus ini pelajar akan dilatih dan diajar membuat, mereka bentuk, memasang dan membaiki struktur logam dengan cara mengimpal, merivet, bolt & nut, memotong, melipat, menggulung dan lain-lain cara mengikut piawaian industri masa kini."
IJTM-CET-013,Sijil Teknologi Instrumen Perindustrian,Sijil,Elektrik & Elektronik,"Dalam kursus ini, pelajar akan diajar mengawal dan menganalisa parameter proses seperti aliran, paras, suhu dan tekanan dengan menggunakan sistem elektronik, pneumatic dan hidraulik. Menyelenggara sistem kawalan supaya proses sentiasa stabil.","Dalam kursus ini, pelajar akan diajar mengawal dan menganalisa parameter proses seperti aliran, paras, suhu dan tekanan dengan menggunakan sistem elektronik, pneumatic dan hidraulik. Menyelenggara sistem kawalan supaya proses sentiasa stabil."
IJTM-CET-014,Sijil Teknologi Kenderaan Perdagangan Berat,Sijil,Automotif,"Pelajar kursus ini akan dilengkapkan dengan pengetahuan dan kemahiran mengenai Kenderaan Perdagangan Berat yang menitikberatkan langkah-langkah keselamatan, teknikal dan aspek-aspek lain berkenaan Heavy Commercial melalui pendekatan amali yang semestinya lebih berkesan dan mudah dipelajari. Pelajar akan diajar merawat, memasang dan membaiki komponen-komponen kenderaan perdagangan berat seperti bas, lori dan treler. Pembelajaran juga turut meliputi pendedahan kepada sistem brek, sistem gantungan, sistem stering, sistem hidraulik dan lain-lain. Pertumbuhan pesat industri pengangkutan memerlukan ramai juruteknik yang boleh merawat dan membaikpulih kenderaan perdagangan berat.","Pelajar kursus ini akan dilengkapkan dengan pengetahuan dan kemahiran mengenai Kenderaan Perdagangan Berat yang menitikberatkan langkah-langkah keselamatan, teknikal dan aspek-aspek lain berkenaan Heavy Commercial melalui pendekatan amali yang semestinya lebih berkesan dan mudah dipelajari. Pelajar akan diajar merawat, memasang dan membaiki komponen-komponen kenderaan perdagangan berat seperti bas, lori dan treler. Pembelajaran juga turut meliputi pendedahan kepada sistem brek, sistem gantungan, sistem stering, sistem hidraulik dan lain-lain. Pertumbuhan pesat industri pengangkutan memerlukan ramai juruteknik yang boleh merawat dan membaikpulih kenderaan perdagangan berat."
IJTM-CET-015,Sijil Teknologi Kimpalan,Sijil,Mekanikal & Pembuatan,"Kursus ini sememangnya memberikan prospek perkerjaan yang meluas dalam sektor industri kepada pelajar. Melalui kursus ini, pelajar akan didedahkan kepada pengetahuan teori dan amali dalam kerja-kerja dalam proses kimpalan yang melibatkan memotong dan mengimpal logam, keluli karbon (carbon steel), keluli tahan karat (stainless steel), aluminium dan sebagainya. Di antara jenis kimpalan yang digunakan adalah seperti Shielded Metal Arc Welding (SMAW), Gas Metal Arc Welding (GMAW), Gas Tungsten Arc Welding (GTAW), Submerge Arc Welding (SAW) dan sebagainya.Di dalam kursus ini pelajar akan mempelajari perkara berkaitan kawalan dan jaminan kualiti, pemeriksaan dan pengujian, penyeliaan, latihan loji dan sebagainya.","Kursus ini sememangnya memberikan prospek perkerjaan yang meluas dalam sektor industri kepada pelajar. Melalui kursus ini, pelajar akan didedahkan kepada pengetahuan teori dan amali dalam kerja-kerja dalam proses kimpalan yang melibatkan memotong dan mengimpal logam, keluli karbon (carbon steel), keluli tahan karat (stainless steel), aluminium dan sebagainya. Di antara jenis kimpalan yang digunakan adalah seperti Shielded Metal Arc Welding (SMAW), Gas Metal Arc Welding (GMAW), Gas Tungsten Arc Welding (GTAW), Submerge Arc Welding (SAW) dan sebagainya.Di dalam kursus ini pelajar akan mempelajari perkara berkaitan kawalan dan jaminan kualiti, pemeriksaan dan pengujian, penyeliaan, latihan loji dan sebagainya."
IJTM-CET-016,Sijil Teknologi Komputer (Sistem),Sijil,ICT & Multimedia,"Di dalam kursus ini, pelajar diajar cara instalasi perisian seperti  Windows mahupun LINUX serta penyelenggaraan komputer, baik pulih komputer, pemasangan sistem rangkaian komputer, pembangunan laman web dan pemasangan perisian sistem untuk pelayan(server). Pelajar juga akan diajar memasang sendiri semua peralatan seperti Mother Board, Hard Disk, RAM & lain-lain menjadi sebuah komputer yang lengkap.","Di dalam kursus ini, pelajar diajar cara instalasi perisian seperti  Windows mahupun LINUX serta penyelenggaraan komputer, baik pulih komputer, pemasangan sistem rangkaian komputer, pembangunan laman web dan pemasangan perisian sistem untuk pelayan(server). Pelajar juga akan diajar memasang sendiri semua peralatan seperti Mother Board, Hard Disk, RAM & lain-lain menjadi sebuah komputer yang lengkap."
IJTM-CET-017,Sijil Teknologi Komputer Rangkaian,Sijil,ICT & Multimedia,"Kursus ini memberi penumpuan mengenai Teknologi Komputer Rangkaian pada masa kini bagi memenuhi keperluan pekerjaan sektor industri yang mempunyai daya saing yang tinggi dipasaran pekerjaan. Program ini diwujudkan untuk memperkenalkan pelajar kepada teori dan amali mengenai konsep rangkaian, rekabentuk, implementasi dan penyelenggaraan rangkaian komputer. Para pelajar juga akan mempelajari mengenai pengetahuan kemahiran di dalam Konfigurasi dan Penyelenggaraan Server, Konfigurasi Router, Pengurusan Rangkaian, Pengurusan Penyelenggaraan Rangkaian dan Penggunaan Teknologi LAN dan WAN dalam rangkaian.","Kursus ini memberi penumpuan mengenai Teknologi Komputer Rangkaian pada masa kini bagi memenuhi keperluan pekerjaan sektor industri yang mempunyai daya saing yang tinggi dipasaran pekerjaan. Program ini diwujudkan untuk memperkenalkan pelajar kepada teori dan amali mengenai konsep rangkaian, rekabentuk, implementasi dan penyelenggaraan rangkaian komputer. Para pelajar juga akan mempelajari mengenai pengetahuan kemahiran di dalam Konfigurasi dan Penyelenggaraan Server, Konfigurasi Router, Pengurusan Rangkaian, Pengurusan Penyelenggaraan Rangkaian dan Penggunaan Teknologi LAN dan WAN dalam rangkaian."
