course_id,course,level,department,description,career
IJTM-CET-018,Sijil Teknologi Komputer(Sistem),Sijil,ICT & Multimedia,"Mengenal perkakasan dan juga perisian komputer, practikal cara pemasangan, penyelenggaraan komputer serta membaik pulih sistem komputer","Mengenal perkakasan dan juga perisian komputer, practikal cara pemasangan, penyelenggaraan komputer serta membaik pulih sistem komputer"
IJTM-CET-019,Sijil Teknologi Mekatronik,Sijil,Mekanikal & Pembuatan,"Kursus Ini adalah gabungan daripada teknologi elektronik dan mekanikal dengan memberikan penekanan kepada sistem automasi dan penggunaan robot yang meluas. objektif kursus ini adalah untuk melatih pelajar supaya boleh menggunakan pelbagai sistem seperti hidraulik dan elektro-hidraulik, pneumatik dan elektropneumatik, sistem elektrik & elektronik, sistem automasi dan sistem robotik. Pelajar juga akan dilatih agar boleh merekabentuk dan membangunkan atau mengubahsuai dan mempertingkatkan sistem atau peralatan yang digunapakai dalam industri proses dan pembuatan.","Kursus Ini adalah gabungan daripada teknologi elektronik dan mekanikal dengan memberikan penekanan kepada sistem automasi dan penggunaan robot yang meluas. objektif kursus ini adalah untuk melatih pelajar supaya boleh menggunakan pelbagai sistem seperti hidraulik dan elektro-hidraulik, pneumatik dan elektropneumatik, sistem elektrik & elektronik, sistem automasi dan sistem robotik. Pelajar juga akan dilatih agar boleh merekabentuk dan membangunkan atau mengubahsuai dan mempertingkatkan sistem atau peralatan yang digunapakai dalam industri proses dan pembuatan."
IJTM-CET-020,Sijil Teknologi Minyak dan Gas (Lukisan Perpaipan),Sijil,Minyak & Gas,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Minyak & Gas (Lukisan Perpaipan). Semua modul yang terkandung di dalam latihan ini akan dinilai berasaskan keterampilan bagi memastikan setiap pelajar berkebolehan dan berkeupayaan melaksanakan modul-modul berkenaan mengikut tahap kemahiran yang dipelajari.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Minyak & Gas (Lukisan Perpaipan). Semua modul yang terkandung di dalam latihan ini akan dinilai berasaskan keterampilan bagi memastikan setiap pelajar berkebolehan dan berkeupayaan melaksanakan modul-modul berkenaan mengikut tahap kemahiran yang dipelajari."
IJTM-CET-021,Sijil Teknologi Minyak dan Gas (Mekanikal - Plant Downstream),Sijil,Minyak & Gas,"Sektor hiliran adalah istilah yang biasa digunakan untuk merujuk kepada penapisan minyak mentah, penjualan dan pengedaran gas asli dan produk yang berasal dari minyak mentah, dan petrokimia. Produk yang dihasilkan oleh sektor hiliran termasuk gas petroleum cecair (LPG), petrol atau petrol, bahan api jet, minyak diesel, minyak bahan api lain, asfalt, kok minyak petroleum, dan pelbagai gas dan bahan kimia. Pelajar akan dilatih bagaimana membuat penyelenggaraan ke atas peralatan-peralatan di dalam loji ini.","Sektor hiliran adalah istilah yang biasa digunakan untuk merujuk kepada penapisan minyak mentah, penjualan dan pengedaran gas asli dan produk yang berasal dari minyak mentah, dan petrokimia. Produk yang dihasilkan oleh sektor hiliran termasuk gas petroleum cecair (LPG), petrol atau petrol, bahan api jet, minyak diesel, minyak bahan api lain, asfalt, kok minyak petroleum, dan pelbagai gas dan bahan kimia. Pelajar akan dilatih bagaimana membuat penyelenggaraan ke atas peralatan-peralatan di dalam loji ini."
IJTM-CET-022,Sijil Teknologi Minyak dan Gas (Mekanikal Plant Downstream),Sijil,Minyak & Gas,"Program Sijil Teknologi Minyak dan Gas (Mekanikal Loji-Downstream) (A18) adalah merupakan program pensijilan minyak dan gas yang mapan dan diiktiraf secara meluas, memberi peluang kepada pelajar dalam mengembangkan pengetahuan dan kemahiran serta kemajuan dalam kerjaya. Kursus ini dirancang untuk mengintegrasikan konsep pembelajaran berdasarkan kompetensi dimana para pelajar diberi pendedahan berkenaan penyelenggaraan peralatan minyak dan gas, servis, kerja-kerja rigging dan slinging, melukis paip, dan juga pengurusan organisasi. Kursus ini mendedahkan para pelajar untuk melaksanakan tugas berdasarkan persekitaran kerja sebenar. KursusTeknologi Minyak dan Gas (Mekanikal Loji-Downstream) menggabungkan elemen-elemen penting dengan aspek teori dan amali dalam penyelenggaraan kilang, termasuk latihan langsung menggunakan pendekatan kerja berpasukan yang dipraktikkan dalam industri minyak dan gas.","Program Sijil Teknologi Minyak dan Gas (Mekanikal Loji-Downstream) (A18) adalah merupakan program pensijilan minyak dan gas yang mapan dan diiktiraf secara meluas, memberi peluang kepada pelajar dalam mengembangkan pengetahuan dan kemahiran serta kemajuan dalam kerjaya. Kursus ini dirancang untuk mengintegrasikan konsep pembelajaran berdasarkan kompetensi dimana para pelajar diberi pendedahan berkenaan penyelenggaraan peralatan minyak dan gas, servis, kerja-kerja rigging dan slinging, melukis paip, dan juga pengurusan organisasi. Kursus ini mendedahkan para pelajar untuk melaksanakan tugas berdasarkan persekitaran kerja sebenar. KursusTeknologi Minyak dan Gas (Mekanikal Loji-Downstream) menggabungkan elemen-elemen penting dengan aspek teori dan amali dalam penyelenggaraan kilang, termasuk latihan langsung menggunakan pendekatan kerja berpasukan yang dipraktikkan dalam industri minyak dan gas."
IJTM-CET-023,Sijil Teknologi Multimedia Interaktif,Sijil,ICT & Multimedia,"Kursus ini secara amnya menyediakan pelajar dengan pengetahuan dan kemahiran dalam menyediakan kepelbagaian media seperti teks, grafik, animasi, video dan audio. Penggunaan perisian penyuntingan seperti Adobe Illustrator, Photoshop, Premiere Pro dan lain-lain didedahkan kepada pelajar agar seiring dengan keperluan industri. Mereka juga mempelajari mengintegrasikan elemen multimedia ini menggunakan perisian pengarangan seperti Adobe Animate dan menghasilkan produk multimedia yang pelbagai dari fasa awal produksi sehingga fasa penerbitan multimedia. Antara produk multimedia yang dihasilkan ialah rekabentuk pengiklanan seperti poster dan baner, pelbagai jenis video seperti video iklan, video animasi dan korporat, aplikasi interaktif multimedia bagi telefon pintar dan dekstop, courseware dan lama web.","Kursus ini secara amnya menyediakan pelajar dengan pengetahuan dan kemahiran dalam menyediakan kepelbagaian media seperti teks, grafik, animasi, video dan audio. Penggunaan perisian penyuntingan seperti Adobe Illustrator, Photoshop, Premiere Pro dan lain-lain didedahkan kepada pelajar agar seiring dengan keperluan industri. Mereka juga mempelajari mengintegrasikan elemen multimedia ini menggunakan perisian pengarangan seperti Adobe Animate dan menghasilkan produk multimedia yang pelbagai dari fasa awal produksi sehingga fasa penerbitan multimedia. Antara produk multimedia yang dihasilkan ialah rekabentuk pengiklanan seperti poster dan baner, pelbagai jenis video seperti video iklan, video animasi dan korporat, aplikasi interaktif multimedia bagi telefon pintar dan dekstop, courseware dan lama web."
IJTM-CET-024,Sijil Teknologi Pemasangan Paip Minyak dan Gas,Sijil,Minyak & Gas,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang paip dan gas. Dalam kursus ini pelajar akan diajar membentuk, memasang dan menyelenggara sistem pemasangan paip minyak & gas, membaca dan mentafsir blue print, penggunaan alat pemotong tangan dan mesin, menyambung paip minyak & gas, menyelenggara sistem paip minyak & gas dan pengujian serta pembaikan kebocoran paip gas.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang paip dan gas. Dalam kursus ini pelajar akan diajar membentuk, memasang dan menyelenggara sistem pemasangan paip minyak & gas, membaca dan mentafsir blue print, penggunaan alat pemotong tangan dan mesin, menyambung paip minyak & gas, menyelenggara sistem paip minyak & gas dan pengujian serta pembaikan kebocoran paip gas."
IJTM-CET-025,Sijil Teknologi Pembuatan (Pemesinan),Sijil,Mekanikal & Pembuatan,"Kursus ini akan memberi pendedahan, pengetahuan dan  kemahiran dalam bidang pemesinan. Pelajar akan diajar membuat pelbagai alatan mekanikal atau alat ganti dengan menggunakan mesin kisar, canai dan larik, membaca serta memahami lukisan teknik, sesuai untuk sesuatu benda kerja yang akan dihasilkan.","Kursus ini akan memberi pendedahan, pengetahuan dan  kemahiran dalam bidang pemesinan. Pelajar akan diajar membuat pelbagai alatan mekanikal atau alat ganti dengan menggunakan mesin kisar, canai dan larik, membaca serta memahami lukisan teknik, sesuai untuk sesuatu benda kerja yang akan dihasilkan."
IJTM-CET-026,Sijil Teknologi Pembuatan (Perkakasan Dai),Sijil,Mekanikal & Pembuatan,"Program Sijil Teknologi Perindustrian, JTM dan Sijil Kemahiran Malaysia (SKM), JPK bagi Kursus Teknologi Pembuatan Perkakasan Die mendedahkan pelajar kepada pengetahuan dan kemahiran berkaitan bidang pembuatan acuan alat tekan (Press Die). Bidang kemahiran ini digunakan bagi menghasilkan produk berasaskan kepingan logam. Para pelajar yang mengikuti kursus ini akan mempelajari kemahiran seperti penggunaan alat pengukuran kejituan tinggi, merekabentuk acuan menggunakan perisian CADCAM, Autocad, Solidwork dan pemotongan bahan menggunakan mesin konvensional seperti mesin larik, mesin kisar dan mesin canai. Selain itu, pelajar juga turut mempelajari kemahiran mengendalikan mesin berteknologi tinggi (Computer Numerical Control Machines) seperti CNC Milling, CNC Lathe, CNC Grinding, CNC EDM Sinker dan CNC EDM Wire-cut yang banyak digunakan dalam industri pembuatan. Kemahiran penggunaan mesin konvesional dan CNC sangat penting dalam menghasilkan acuan die yang berkualiti. Para pelajar lepasan kursus ini boleh menceburi banyak bidang pekerjaan di industri termasuk syarikat-syarikat pembuatan industri berat seperti penerbangan, perkapalan dan automotif.","Program Sijil Teknologi Perindustrian, JTM dan Sijil Kemahiran Malaysia (SKM), JPK bagi Kursus Teknologi Pembuatan Perkakasan Die mendedahkan pelajar kepada pengetahuan dan kemahiran berkaitan bidang pembuatan acuan alat tekan (Press Die). Bidang kemahiran ini digunakan bagi menghasilkan produk berasaskan kepingan logam. Para pelajar yang mengikuti kursus ini akan mempelajari kemahiran seperti penggunaan alat pengukuran kejituan tinggi, merekabentuk acuan menggunakan perisian CADCAM, Autocad, Solidwork dan pemotongan bahan menggunakan mesin konvensional seperti mesin larik, mesin kisar dan mesin canai. Selain itu, pelajar juga turut mempelajari kemahiran mengendalikan mesin berteknologi tinggi (Computer Numerical Control Machines) seperti CNC Milling, CNC Lathe, CNC Grinding, CNC EDM Sinker dan CNC EDM Wire-cut yang banyak digunakan dalam industri pembuatan. Kemahiran penggunaan mesin konvesional dan CNC sangat penting dalam menghasilkan acuan die yang berkualiti. Para pelajar lepasan kursus ini boleh menceburi banyak bidang pekerjaan di industri termasuk syarikat-syarikat pembuatan industri berat seperti penerbangan, perkapalan dan automotif."
IJTM-CET-027,Sijil Teknologi Pembuatan (Perkakasan Die),Sijil,Mekanikal & Pembuatan,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Perkakasan-Die. Dalam kursus ini pelajar akan diajar mereka bentuk alat dan acuan menggunakan CAD dan mesin CNC untuk membuat alat dan acuan. Menggunakan mesin kuasa pemampat dan alat pengukuran bagi menguji acuan dan alat yang dihasilkan, membina dan membaiki acuan logam, jig dan lekapan. Pendedahan kepada metrologi dan proses rawatan haba","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Perkakasan-Die. Dalam kursus ini pelajar akan diajar mereka bentuk alat dan acuan menggunakan CAD dan mesin CNC untuk membuat alat dan acuan. Menggunakan mesin kuasa pemampat dan alat pengukuran bagi menguji acuan dan alat yang dihasilkan, membina dan membaiki acuan logam, jig dan lekapan. Pendedahan kepada metrologi dan proses rawatan haba"
IJTM-CET-028,Sijil Teknologi Pembuatan (Perkakasan Mould),Sijil,Mekanikal & Pembuatan,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang  Plastic Mould. Kursus ini memberi penumpuan mengenai penghasilan produk plastik melalui proses pengacuan suntikan (injection moulding), sifat dan ciri-ciri plastik (polimer) bagi proses pengacuan, penyemperitan, pemampatan pembentuk vacuum dan beberapa proses sokongan dalam menghasilkan produk berasaskan bahan plastik. Para pelatih juga akan mempelajari cara penyediaan bahan, alatan, acuan serta mengenali jenis-jenis mesin pengacuan suntikan bagi penghasilan produk.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang  Plastic Mould. Kursus ini memberi penumpuan mengenai penghasilan produk plastik melalui proses pengacuan suntikan (injection moulding), sifat dan ciri-ciri plastik (polimer) bagi proses pengacuan, penyemperitan, pemampatan pembentuk vacuum dan beberapa proses sokongan dalam menghasilkan produk berasaskan bahan plastik. Para pelatih juga akan mempelajari cara penyediaan bahan, alatan, acuan serta mengenali jenis-jenis mesin pengacuan suntikan bagi penghasilan produk."
IJTM-CET-029,Sijil Teknologi Pembuatan Pemesinan,Sijil,Mekanikal & Pembuatan,"Di Bahagian Teknologi Pembuatan (Pemesinan), pelajar akan mempelajari kaedah membuat pelbagai alat atau alat ganti dengan menggunakan mesin seperti mesin kisar, canai dan larik. Selain itu, pelajar juga akan diajar untuk membaca dan memahami pelan, penggunaan mesin perkakas yang sesuai untuk sesuatu benda kerja. Para pelajar akan memperolehi kemahiran teori dan amali didalam asas kerja-kerja logam, menyelenggara dan memesin benda kerja. Pelajar juga akan mempelajari kaedah membuat pelbagai alat dan alatganti dengan menggunakan mesin seperti mesin kisar, canai dan larik. Selain itu mereka juga akan mempelajari kaedah membuat, membaca dan memahami pelan (blueprint) serta berpengetahuan dalam aspek keselamatan dan pengurusan bengkel","Di Bahagian Teknologi Pembuatan (Pemesinan), pelajar akan mempelajari kaedah membuat pelbagai alat atau alat ganti dengan menggunakan mesin seperti mesin kisar, canai dan larik. Selain itu, pelajar juga akan diajar untuk membaca dan memahami pelan, penggunaan mesin perkakas yang sesuai untuk sesuatu benda kerja. Para pelajar akan memperolehi kemahiran teori dan amali didalam asas kerja-kerja logam, menyelenggara dan memesin benda kerja. Pelajar juga akan mempelajari kaedah membuat pelbagai alat dan alatganti dengan menggunakan mesin seperti mesin kisar, canai dan larik. Selain itu mereka juga akan mempelajari kaedah membuat, membaca dan memahami pelan (blueprint) serta berpengetahuan dalam aspek keselamatan dan pengurusan bengkel"
IJTM-CET-030,Sijil Teknologi Pembuatan Perkakasan Dai,Sijil,Mekanikal & Pembuatan,"Bahagian Teknologi Pembuatan Perkakasan-Die mengajar pelajar-pelajar tentang asas-asas penggunaan mesin konvesional seperti mesin larik, kisar dan canai serta mesin CNC seperti CNC Lathe, CNC Milling, CNC EDM Wire Cut, CNC EDM Die Sinker dan CNC Grinding. Pelajar juga akan diajar cara-cara membuat die dari peringkat merekabentuk, pembuatan, pemasangan, mengenalpasti kecacatan atau kerosakan sehinggalah penghasilan produk. Selain itu juga pelajar akan didedahkan tentang keadah-kaedah pengukuran seperti CMM.","Bahagian Teknologi Pembuatan Perkakasan-Die mengajar pelajar-pelajar tentang asas-asas penggunaan mesin konvesional seperti mesin larik, kisar dan canai serta mesin CNC seperti CNC Lathe, CNC Milling, CNC EDM Wire Cut, CNC EDM Die Sinker dan CNC Grinding. Pelajar juga akan diajar cara-cara membuat die dari peringkat merekabentuk, pembuatan, pemasangan, mengenalpasti kecacatan atau kerosakan sehinggalah penghasilan produk. Selain itu juga pelajar akan didedahkan tentang keadah-kaedah pengukuran seperti CMM."
IJTM-CET-031,Sijil Teknologi Penyejukbekuan dan Penyamanan Udara,Sijil,Elektrik & Elektronik,"Program Sijil Teknologi Perindustrian (Teknologi Penyejukbekuan dan Penyamanan Udara) ditawarkan untuk mendedahkan pelajar kepada pengetahuan dan kemahiran berkaitan dalam bidang teknologi penyejukbekuan dan penyamanan udara. Pelajar-pelajar akan dilatih untuk menguasai pengetahuan dan mahir dalam kerja pemasangan, penyelenggaraan dan baik pulih sistem penyejukbekuan dan penyamanan udara, sama ada sistem untuk domestik atau komersil berdasarkan standard yang telah ditetapkan. Selain dari itu, pelajar juga berpeluang untuk mempelajari sistem penyamanan udara jenis pisah dan berpusat yang menggunakan sama ada sistem penyejuk udara atau sistem penyejuk air. Di samping itu, pelajar juga akan mempelajari sistem penyamanan udara kenderaan, membuat penyambungan sistem paip penyejukan, penyelenggaraan komponen elektrik dan elektronik serta mekanikal untuk sistem penyaman udara. Program ini mematuhi standard Pusat Bertauliah Jabatan Pembangunan Kemahiran dan Jabatan Alam Sekitar, Malaysia.","Program Sijil Teknologi Perindustrian (Teknologi Penyejukbekuan dan Penyamanan Udara) ditawarkan untuk mendedahkan pelajar kepada pengetahuan dan kemahiran berkaitan dalam bidang teknologi penyejukbekuan dan penyamanan udara. Pelajar-pelajar akan dilatih untuk menguasai pengetahuan dan mahir dalam kerja pemasangan, penyelenggaraan dan baik pulih sistem penyejukbekuan dan penyamanan udara, sama ada sistem untuk domestik atau komersil berdasarkan standard yang telah ditetapkan. Selain dari itu, pelajar juga berpeluang untuk mempelajari sistem penyamanan udara jenis pisah dan berpusat yang menggunakan sama ada sistem penyejuk udara atau sistem penyejuk air. Di samping itu, pelajar juga akan mempelajari sistem penyamanan udara kenderaan, membuat penyambungan sistem paip penyejukan, penyelenggaraan komponen elektrik dan elektronik serta mekanikal untuk sistem penyaman udara. Program ini mematuhi standard Pusat Bertauliah Jabatan Pembangunan Kemahiran dan Jabatan Alam Sekitar, Malaysia."
IJTM-CET-032,Sijil Teknologi Penyelenggaraan Bangunan dan Fasiliti,Sijil,Sivil & Bangunan,"Kolej Teknologi Termaju Kampus Labuan atau ADTEC JTM Kampus Labuan terlebih dahulu dikenali dengan ILP Labuan, menawarkan Sijil Teknologi Penyelenggaraan Bangunan dan Fasiliti. Pelatih akan diajar cara membaca pelan binaan serta langkah-langkah pembinaan bangunan dengan kemasan dan lepaan, kerja konkrit,setting out bangunan,membuat anggaran bahan dan memasang jubin lantai dan dinding. Pelatih juga didedahkan dengan kerja-kerja kayu dan pemasangan paip sebagai pelajaran teras. Lulusan kursus ini akan menerima Sijil Kemahiran Malaysia Tahap 1 & 2.","Kolej Teknologi Termaju Kampus Labuan atau ADTEC JTM Kampus Labuan terlebih dahulu dikenali dengan ILP Labuan, menawarkan Sijil Teknologi Penyelenggaraan Bangunan dan Fasiliti. Pelatih akan diajar cara membaca pelan binaan serta langkah-langkah pembinaan bangunan dengan kemasan dan lepaan, kerja konkrit,setting out bangunan,membuat anggaran bahan dan memasang jubin lantai dan dinding. Pelatih juga didedahkan dengan kerja-kerja kayu dan pemasangan paip sebagai pelajaran teras. Lulusan kursus ini akan menerima Sijil Kemahiran Malaysia Tahap 1 & 2."
IJTM-CET-033,Sijil Teknologi Penyelenggaraan Mekanikal,Sijil,Mekanikal & Pembuatan,"Kursus Teknologi Penyelenggaraan Mekanikal TPM merupakan 1 kursus di mana pelajar dilengkapkan dengan info, pengetahuan, kemahiran dan amali mengenai penyelenggaraan mekanikal dan sistem elektrikal yang mana menekankan aspek keselamatan yang tinggi. Pelajar akan diajar asas keselamatan di tempat kerja, proses menggegas, memotong, mengimpal, penggunaan mesin mekanikal seperti mesin larik, mesin gerudi, mesin kisar dan pelbagai lagi jenis mesin. Para pelajar juga akan didedahkan dengan proses-proses penyelenggaraan berkala, penyelenggaraan mengikut jadual dan penyelenggaraan segera. Peningkatan permintaan  bidang penyelenggaraan dari pihak industri membuka peluang yang banyak kepada lepasan kursus ini untuk menyertai pasukan penyelenggaraan sesuatu syarikat. Pelajar yang memperoleh Sijil TPM juga boleh membuka syarikat penyelenggaraan mekanikal sendiri jika mempunyai modal atau sambung belajar ke peringkat lebih tinggi di institut pengajian yang lain.","Kursus Teknologi Penyelenggaraan Mekanikal TPM merupakan 1 kursus di mana pelajar dilengkapkan dengan info, pengetahuan, kemahiran dan amali mengenai penyelenggaraan mekanikal dan sistem elektrikal yang mana menekankan aspek keselamatan yang tinggi. Pelajar akan diajar asas keselamatan di tempat kerja, proses menggegas, memotong, mengimpal, penggunaan mesin mekanikal seperti mesin larik, mesin gerudi, mesin kisar dan pelbagai lagi jenis mesin. Para pelajar juga akan didedahkan dengan proses-proses penyelenggaraan berkala, penyelenggaraan mengikut jadual dan penyelenggaraan segera. Peningkatan permintaan  bidang penyelenggaraan dari pihak industri membuka peluang yang banyak kepada lepasan kursus ini untuk menyertai pasukan penyelenggaraan sesuatu syarikat. Pelajar yang memperoleh Sijil TPM juga boleh membuka syarikat penyelenggaraan mekanikal sendiri jika mempunyai modal atau sambung belajar ke peringkat lebih tinggi di institut pengajian yang lain."
IJTM-CET-034,Sijil Teknologi Polimer,Sijil,Mekanikal & Pembuatan,"Pelajar kursus ini dilengkapkan dengan pengetahuan dan kemahiran mengenai operasi pengendalian dan troubleshoot mesin pemprosesan produk kejuruteraan plastik (plastic engineering product) yang menitikberatkan langkah-langkah keselamatan, teknikal dan aspek-aspek lain berkenaan operasi pengacuanan  suntikan (operation injection moulding) melalui pendekatan amali yang semestinya lebih berkesan dan mudah dipelajari.","Pelajar kursus ini dilengkapkan dengan pengetahuan dan kemahiran mengenai operasi pengendalian dan troubleshoot mesin pemprosesan produk kejuruteraan plastik (plastic engineering product) yang menitikberatkan langkah-langkah keselamatan, teknikal dan aspek-aspek lain berkenaan operasi pengacuanan  suntikan (operation injection moulding) melalui pendekatan amali yang semestinya lebih berkesan dan mudah dipelajari."
IJTM-CET-035,Sijil Teknologi Rekabentuk & Pengeluaran Perabot,Sijil,Sivil & Bangunan,"Reka bentuk grafik untuk percetakan, susun atur (layout), dan pra-cetak.","Reka bentuk grafik untuk percetakan, susun atur (layout), dan pra-cetak."
IJTM-CET-036,Sijil Teknologi Rekabentuk Grafik,Sijil,ICT & Multimedia,"Dalam kursus ini, pelajar akan diajar menggunakan komputer Apple dan perisian yang berkaitan bidang penerbitan seperti Adobe Illustrator, Page Maker, Photoshop serta Quark Express. Merekabentuk grafik, membuat lay-out & memproses filem sebelum proses percetakan.","Dalam kursus ini, pelajar akan diajar menggunakan komputer Apple dan perisian yang berkaitan bidang penerbitan seperti Adobe Illustrator, Page Maker, Photoshop serta Quark Express. Merekabentuk grafik, membuat lay-out & memproses filem sebelum proses percetakan."
IJTM-CET-037,Sijil Teknologi Rekabentuk Produk Industri,Sijil,Mekanikal & Pembuatan,"Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Reka Bentuk. Dalam kursus ini, pelajar akan diajar seawal proses mereka bentuk produk industri menggunakan pelbagai perisian dan peralatan. Selain itu, pelajar juga akan didedahkan kepada mesin-mesin yang berkaitan Reka Bentuk.","Kursus ini akan memberi pendedahan, pengetahuan dan kemahiran dalam bidang Reka Bentuk. Dalam kursus ini, pelajar akan diajar seawal proses mereka bentuk produk industri menggunakan pelbagai perisian dan peralatan. Selain itu, pelajar juga akan didedahkan kepada mesin-mesin yang berkaitan Reka Bentuk."
IJTM-CET-038,Sijil Teknologi Telekomunikasi,Sijil,Elektrik & Elektronik,"Program ini bertujuan untuk melahirkan pekerja separa mahir dalam bidang kemahiran telekomunikasi yang melibatkan industri dalam bidang fiber optik, antena dan komunikasi tanpa wayar. Kaedah pembelajaran adalah berdasarkan 30% teori dan 70% amali. Melalui program ini, para pelajar akan mempunyai kemahiran yang kompeten dalam : – Low End Equipment Material Installation and Maintenance. – Low End Installation Material’s Installation and Maintenance. – Fibre Optic Cable Splicing. – Transmission Site Survey. – Low End Material Troubleshooting. – Frequency Scanning. – Electrical & Electronic.","Program ini bertujuan untuk melahirkan pekerja separa mahir dalam bidang kemahiran telekomunikasi yang melibatkan industri dalam bidang fiber optik, antena dan komunikasi tanpa wayar. Kaedah pembelajaran adalah berdasarkan 30% teori dan 70% amali. Melalui program ini, para pelajar akan mempunyai kemahiran yang kompeten dalam : – Low End Equipment Material Installation and Maintenance. – Low End Installation Material’s Installation and Maintenance. – Fibre Optic Cable Splicing. – Transmission Site Survey. – Low End Material Troubleshooting. – Frequency Scanning. – Electrical & Electronic."