No,institution_id,course_id,hyperlink,duration,min_credits,min_pass,pass_bm,pass_history,pass_math,pass_science_tech,pass_math_sci,credit_math_sci_tech,credit_math_sci,credit_english,3m_only,single,no_colorblind,no_disability, monthly_allowance , practical_allowance ,free_hostel,free_meals,tuition_fee,registration_fee,req_academic
90,IJTM-014,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33995,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
91,IJTM-016,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33977,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
92,IJTM-021,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33862,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
93,IJTM-023,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34007,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
94,IJTM-024,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33914,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
95,IJTM-032,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33944,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
96,IJTM-034,IJTM-CET-009,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33905,27 Bulan,0,4,1,1,1,1,0,0,0,0,0,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,Pass Math/Add Maths & Pass Science/Tech
97,IJTM-009,IJTM-CET-010,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=10790,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
98,IJTM-021,IJTM-CET-010,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7102,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
99,IJTM-003,IJTM-CET-011,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9551,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
100,IJTM-020,IJTM-CET-011,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36695,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
101,IJTM-021,IJTM-CET-011,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36692,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
102,IJTM-012,IJTM-CET-012,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30582,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
103,IJTM-018,IJTM-CET-013,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36746,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
104,IJTM-021,IJTM-CET-013,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36689,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
105,IJTM-028,IJTM-CET-014,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33887,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
106,IJTM-002,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39065,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
107,IJTM-003,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36779,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
108,IJTM-008,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36815,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
109,IJTM-012,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36927,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
110,IJTM-014,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=44014,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
111,IJTM-017,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36803,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
112,IJTM-018,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36737,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
113,IJTM-020,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36698,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
114,IJTM-021,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36683,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
115,IJTM-024,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39071,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
116,IJTM-028,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36716,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
117,IJTM-032,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36761,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
118,IJTM-034,IJTM-CET-015,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36731,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
119,IJTM-002,IJTM-CET-016,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9272,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
120,IJTM-011,IJTM-CET-016,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=46910,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
121,IJTM-024,IJTM-CET-016,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7378,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
122,IJTM-033,IJTM-CET-016,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30609,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
123,IJTM-007,IJTM-CET-017,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45646,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
124,IJTM-013,IJTM-CET-017,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45682,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
125,IJTM-014,IJTM-CET-017,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45643,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
126,IJTM-020,IJTM-CET-017,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45673,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
127,IJTM-032,IJTM-CET-018,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30543,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
128,IJTM-015,IJTM-CET-019,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34040,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
129,IJTM-017,IJTM-CET-019,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33968,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
130,IJTM-018,IJTM-CET-019,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33920,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
131,IJTM-019,IJTM-CET-019,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33938,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
132,IJTM-020,IJTM-CET-019,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33869,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
133,IJTM-025,IJTM-CET-019,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36921,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
134,IJTM-013,IJTM-CET-020,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=10964,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
135,IJTM-015,IJTM-CET-020,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=10082,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
136,IJTM-021,IJTM-CET-021,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=30438,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
137,IJTM-030,IJTM-CET-021,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7204,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
138,IJTM-024,IJTM-CET-022,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7375,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
139,IJTM-007,IJTM-CET-023,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34019,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
140,IJTM-012,IJTM-CET-024,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36930,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
141,IJTM-023,IJTM-CET-024,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=8005,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
142,IJTM-033,IJTM-CET-024,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36897,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
143,IJTM-002,IJTM-CET-025,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33908,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
144,IJTM-013,IJTM-CET-025,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33986,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
145,IJTM-019,IJTM-CET-025,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33935,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
146,IJTM-032,IJTM-CET-025,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33941,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
147,IJTM-003,IJTM-CET-026,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33959,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
148,IJTM-027,IJTM-CET-027,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34511,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
149,IJTM-020,IJTM-CET-028,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33866,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
150,IJTM-012,IJTM-CET-029,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33998,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
151,IJTM-017,IJTM-CET-029,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33965,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,1,1, RM100 , RM300 ,1,1,Percuma,Percuma,
152,IJTM-021,IJTM-CET-029,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33859,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
153,IJTM-021,IJTM-CET-030,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=33865,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
154,IJTM-002,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34146,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
155,IJTM-003,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34535,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
156,IJTM-005,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=45679,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
157,IJTM-009,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34562,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
158,IJTM-023,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34149,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
159,IJTM-024,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34152,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
160,IJTM-028,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34137,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
161,IJTM-033,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34580,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
162,IJTM-034,IJTM-CET-031,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=34143,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
163,IJTM-024,IJTM-CET-032,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=44050,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
164,IJTM-002,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39068,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
165,IJTM-003,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36782,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
166,IJTM-017,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36806,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
167,IJTM-024,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=39074,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
168,IJTM-028,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36713,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
169,IJTM-032,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36764,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
170,IJTM-033,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36891,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
171,IJTM-034,IJTM-CET-033,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36728,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
172,IJTM-015,IJTM-CET-034,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36846,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
173,IJTM-018,IJTM-CET-034,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36749,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
174,IJTM-020,IJTM-CET-034,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=36704,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
175,IJTM-028,IJTM-CET-034,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7219,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
176,IJTM-034,IJTM-CET-035,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7291,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
177,IJTM-002,IJTM-CET-036,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9269,27 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
178,IJTM-021,IJTM-CET-037,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7066,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
179,IJTM-009,IJTM-CET-038,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=9617,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
180,IJTM-019,IJTM-CET-038,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=7489,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,
181,IJTM-023,IJTM-CET-038,https://mohon.tvet.gov.my/awam-kursus/kursus?id_kursus=8002,21 Bulan,0,0,0,0,0,0,0,0,0,0,1,0,0,1, RM100 , RM300 ,1,1,Percuma,Percuma,